,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
Psen1,ENSMUSG00000019969,Gene Expression,336,False,0.17458843,0.19833972,-0.48112765
Numb,ENSMUSG00000021224,Gene Expression,92,False,0.05769578,0.37479314,-0.011753239
Gm26571,ENSMUSG00000096953,Gene Expression,6,False,0.0050753383,0.5199113,0.37426785
Riox1,ENSMUSG00000046791,Gene Expression,236,False,0.1417034,0.305311,-0.19657902
Acot2,ENSMUSG00000021226,Gene Expression,129,True,0.09701892,0.5516384,0.45866352
Acot1,ENSMUSG00000072949,Gene Expression,3,False,0.0038416593,0.79422164,1.1039463
Acot6,ENSMUSG00000043487,Gene Expression,6,False,0.0050075813,0.41716868,0.100967675
Elmsan1,ENSMUSG00000042507,Gene Expression,123,False,0.08181587,0.42147732,0.11242887
Ptgr2,ENSMUSG00000072946,Gene Expression,277,False,0.14672518,0.21682326,-0.43196055
Zfp410,ENSMUSG00000042472,Gene Expression,252,False,0.13044706,0.21146318,-0.4462186
Fam161b,ENSMUSG00000021234,Gene Expression,5,False,0.0022833007,0.25159013,-0.33947903
Coq6,ENSMUSG00000021235,Gene Expression,170,False,0.089868315,0.30612612,-0.19441076
Entpd5,ENSMUSG00000021236,Gene Expression,269,False,0.15167536,0.35276723,-0.070343204
Bbof1,ENSMUSG00000057265,Gene Expression,19,False,0.009383933,0.23806717,-0.37545076
Rnf113a2,ENSMUSG00000098134,Gene Expression,363,False,0.22029744,0.37741998,-0.004765731
Aldh6a1,ENSMUSG00000021238,Gene Expression,30,True,0.020439561,0.51586425,0.36350256
Lin52,ENSMUSG00000085793,Gene Expression,81,False,0.041876994,0.23404856,-0.38614044
Abcd4,ENSMUSG00000021240,Gene Expression,171,True,0.107277334,0.5484484,0.45017788
Npc2,ENSMUSG00000021242,Gene Expression,1742,True,1.633596,0.85828024,0.25790697
Isca2,ENSMUSG00000021241,Gene Expression,406,False,0.2352548,0.29900622,-0.21335001
Arel1,ENSMUSG00000042350,Gene Expression,152,False,0.07661864,0.4350779,0.14860708
Fcf1,ENSMUSG00000021243,Gene Expression,864,False,0.5318881,0.22558028,-0.8756709
Ylpm1,ENSMUSG00000021244,Gene Expression,358,True,0.22472252,0.6360132,0.68310446
Prox2,ENSMUSG00000042320,Gene Expression,16,False,0.008759681,0.23673438,-0.37899604
Dlst,ENSMUSG00000004789,Gene Expression,581,False,0.33455548,0.40792137,-0.046075795
Rps6kl1,ENSMUSG00000019235,Gene Expression,9,False,0.004268433,-0.046582103,-1.1326312
Eif2b2,ENSMUSG00000004788,Gene Expression,616,False,0.3571504,0.24031673,-0.62172544
Mlh3,ENSMUSG00000021245,Gene Expression,53,True,0.0337141,0.47984216,0.26768208
Acyp1,ENSMUSG00000008822,Gene Expression,602,True,0.40708894,0.62761384,0.7084731
Nek9,ENSMUSG00000034290,Gene Expression,173,True,0.10456494,0.46677053,0.23291095
Tmed10,ENSMUSG00000021248,Gene Expression,1150,False,0.77388185,0.3757121,-0.32557768
Fos,ENSMUSG00000021250,Gene Expression,798,True,0.76371926,1.4369445,3.5628505
Jdp2,ENSMUSG00000034271,Gene Expression,26,False,0.009691653,-0.24562655,-1.6620988
Batf,ENSMUSG00000034266,Gene Expression,870,True,0.631292,0.52457,0.21984783
Erg28,ENSMUSG00000021252,Gene Expression,755,False,0.4338728,0.19201693,-0.78761446
Ttll5,ENSMUSG00000012609,Gene Expression,76,False,0.033252258,0.36488616,-0.038106266
Tgfb3,ENSMUSG00000021253,Gene Expression,6,False,0.0045655393,0.7091452,0.87763894
Ift43,ENSMUSG00000007867,Gene Expression,10,False,0.0057183052,0.81798744,1.1671644
Gpatch2l,ENSMUSG00000021254,Gene Expression,127,False,0.06952829,0.27339748,-0.28147048
Vash1,ENSMUSG00000021256,Gene Expression,3,False,0.0013546392,0.15613168,-0.593403
Angel1,ENSMUSG00000021257,Gene Expression,16,False,0.0096380105,0.31244245,-0.17760901
Irf2bpl,ENSMUSG00000034168,Gene Expression,485,True,0.33181113,0.61678195,0.67127025
Gm26698,ENSMUSG00000097208,Gene Expression,32,True,0.022612983,0.5551786,0.46808052
Cipc,ENSMUSG00000034157,Gene Expression,164,True,0.103171185,0.48456126,0.28023514
Pomt2,ENSMUSG00000034126,Gene Expression,19,False,0.011213489,0.6609134,0.7493401
Gstz1,ENSMUSG00000021033,Gene Expression,77,False,0.03708225,0.21268041,-0.44298074
Gm6566,ENSMUSG00000113918,Gene Expression,5,False,0.006261084,0.9706023,1.5731272
Tmed8,ENSMUSG00000034111,Gene Expression,75,False,0.039551683,0.26988238,-0.2908208
Samd15,ENSMUSG00000090812,Gene Expression,11,False,0.007090732,0.28079206,-0.26180056
Vipas39,ENSMUSG00000021038,Gene Expression,172,False,0.097377494,0.40117216,0.05841619
Ahsa1,ENSMUSG00000021037,Gene Expression,801,False,0.4878424,0.20902699,-0.72919226
Sptlc2,ENSMUSG00000021036,Gene Expression,557,False,0.31804955,0.2625907,-0.54522395
Gm26764,ENSMUSG00000097667,Gene Expression,28,False,0.016828991,0.40236914,0.061600216
Alkbh1,ENSMUSG00000079036,Gene Expression,700,True,0.45772597,0.6093365,0.6456983
Slirp,ENSMUSG00000021040,Gene Expression,980,False,0.65123147,0.18640769,-1.019202
Snw1,ENSMUSG00000021039,Gene Expression,1107,False,0.7429217,0.38906574,-0.276649
Gm16381,ENSMUSG00000113489,Gene Expression,3,False,0.0029669274,0.5499905,0.4542799
Adck1,ENSMUSG00000021044,Gene Expression,121,False,0.076790124,0.31482622,-0.17126808
Cep128,ENSMUSG00000061533,Gene Expression,95,False,0.035760786,0.13644116,-0.64578074
Gtf2a1,ENSMUSG00000020962,Gene Expression,288,False,0.13748187,0.17141679,-0.5527439
Ston2,ENSMUSG00000020961,Gene Expression,10,False,0.0066729668,0.8024311,1.1257839
Sel1l,ENSMUSG00000020964,Gene Expression,316,False,0.16332927,0.2948138,-0.22450203
Galc,ENSMUSG00000021003,Gene Expression,35,True,0.017525308,0.5533206,0.46313816
Gpr65,ENSMUSG00000021886,Gene Expression,518,False,0.31570914,0.46219325,0.1403247
Spata7,ENSMUSG00000021007,Gene Expression,43,False,0.01989289,0.19118829,-0.5001508
Ptpn21,ENSMUSG00000021009,Gene Expression,11,False,0.00877111,0.6033962,0.5963416
Zc3h14,ENSMUSG00000021012,Gene Expression,511,False,0.3009601,0.47212198,0.17442562
Eml5,ENSMUSG00000051166,Gene Expression,110,True,0.07475539,0.527262,0.39382103
Ttc8,ENSMUSG00000021013,Gene Expression,7,False,0.0014800802,-0.53564453,-2.4335601
Foxn3,ENSMUSG00000033713,Gene Expression,774,True,0.5400111,0.7437942,1.0231004
Gm19951,ENSMUSG00000113136,Gene Expression,6,False,0.002928041,-0.01420635,-1.0465102
Efcab11,ENSMUSG00000021176,Gene Expression,69,False,0.028600153,-0.07983945,-1.2210974
Tdp1,ENSMUSG00000021177,Gene Expression,298,False,0.14097689,0.1352298,-0.649003
Psmc1,ENSMUSG00000021178,Gene Expression,852,False,0.5599287,0.3049672,-0.58479184
Nrde2,ENSMUSG00000021179,Gene Expression,223,False,0.12668264,0.41048163,0.083179824
Calm1,ENSMUSG00000001175,Gene Expression,1829,False,2.4626265,1.4840665,0.041082293
Ttc7b,ENSMUSG00000033530,Gene Expression,152,False,0.07879895,0.2848826,-0.2509195
Rps6ka5,ENSMUSG00000021180,Gene Expression,144,False,0.06355327,0.1997921,-0.47726423
Dglucy,ENSMUSG00000021185,Gene Expression,38,False,0.021432655,0.20978482,-0.45068315
Gpr68,ENSMUSG00000047415,Gene Expression,279,True,0.18544562,0.593341,0.5695943
Ccdc88c,ENSMUSG00000021182,Gene Expression,986,False,0.63211054,0.43063042,-0.12435319
Gm36756,ENSMUSG00000113634,Gene Expression,123,False,0.07253465,0.28895953,-0.24007468
Ppp4r3a,ENSMUSG00000041846,Gene Expression,546,False,0.31540418,0.29156306,-0.4457164
D130020L05Rik,ENSMUSG00000097121,Gene Expression,31,True,0.024640558,0.83577037,1.2144679
Trip11,ENSMUSG00000021188,Gene Expression,513,True,0.30982995,0.5024252,0.27850407
Atxn3,ENSMUSG00000021189,Gene Expression,117,True,0.06814326,0.48597097,0.28398502
Cpsf2,ENSMUSG00000041781,Gene Expression,546,False,0.31484288,0.30597392,-0.39622134
Rin3,ENSMUSG00000044456,Gene Expression,254,False,0.13999337,0.2981413,-0.21565074
Lgmn,ENSMUSG00000021190,Gene Expression,15,False,0.009175674,0.77682143,1.0576609
Gm30198,ENSMUSG00000113265,Gene Expression,3,False,0.0019912974,0.68293256,0.8079121
Golga5,ENSMUSG00000021192,Gene Expression,295,False,0.16655223,0.39155692,0.032839194
Itpk1,ENSMUSG00000057963,Gene Expression,350,False,0.19110775,0.282421,-0.2574675
Gm20069,ENSMUSG00000095174,Gene Expression,389,True,0.28701493,0.56937474,0.5084469
Gm20604,ENSMUSG00000041716,Gene Expression,135,False,0.06304347,0.4390788,0.15924966
Tmem251,ENSMUSG00000046675,Gene Expression,533,False,0.3279287,0.28232402,-0.47744855
Gon7,ENSMUSG00000091931,Gene Expression,322,False,0.17271478,0.2255385,-0.4087776
Ubr7,ENSMUSG00000041712,Gene Expression,317,False,0.1742477,0.19844744,-0.4808411
Btbd7,ENSMUSG00000041702,Gene Expression,312,False,0.18400902,0.34425974,-0.09297353
Asb2,ENSMUSG00000021200,Gene Expression,5,False,0.0029329779,0.251594,-0.33946875
Otub2,ENSMUSG00000021203,Gene Expression,3,False,0.0023605386,0.7122241,0.88582903
9330161L09Rik,ENSMUSG00000055271,Gene Expression,3,False,0.0026961286,0.5118235,0.3527539
Ddx24,ENSMUSG00000041645,Gene Expression,1167,False,0.8104578,0.5188161,-0.10006889
Ifi27,ENSMUSG00000064215,Gene Expression,1298,False,1.0525719,0.54700017,-0.060619693
Ifi27l2a,ENSMUSG00000079017,Gene Expression,1544,True,2.1350555,2.4661005,2.0929508
Serpina3f,ENSMUSG00000066363,Gene Expression,7,False,0.0034882715,0.26309535,-0.30887464
Serpina3g,ENSMUSG00000041481,Gene Expression,46,True,0.042838052,1.1357975,2.0125542
Dicer1,ENSMUSG00000041415,Gene Expression,342,True,0.2048373,0.56736434,0.5004952
Gm28875,ENSMUSG00000100975,Gene Expression,276,False,0.14190124,0.3289855,-0.13360369
Syne3,ENSMUSG00000054150,Gene Expression,59,False,0.022686848,0.0025422417,-1.0019581
Snhg10,ENSMUSG00000113722,Gene Expression,43,False,0.023691768,0.2909331,-0.2348249
Glrx5,ENSMUSG00000021102,Gene Expression,967,False,0.6433175,0.29628253,-0.61661303
Atg2b,ENSMUSG00000041341,Gene Expression,78,True,0.04919283,0.8138514,1.1561624
Gskip,ENSMUSG00000044715,Gene Expression,397,False,0.23702587,0.35237098,-0.07139725
Papola,ENSMUSG00000021111,Gene Expression,1000,False,0.67298627,0.36140817,-0.37798822
Vrk1,ENSMUSG00000021115,Gene Expression,496,False,0.28840303,0.22067764,-0.6891773
AC163040.1,ENSMUSG00000113427,Gene Expression,6,False,0.0051290016,0.8154779,1.160489
Gm16086,ENSMUSG00000085120,Gene Expression,4,False,0.004021622,0.7177566,0.9005458
Gm16084,ENSMUSG00000086060,Gene Expression,4,False,0.0037369912,0.49536112,0.30896324
Gm2800,ENSMUSG00000084871,Gene Expression,52,False,0.026268816,0.20079766,-0.4745894
Bcl11b,ENSMUSG00000048251,Gene Expression,1454,True,1.1644326,0.97517705,1.2735424
Setd3,ENSMUSG00000056770,Gene Expression,577,False,0.31863552,0.26527393,-0.53600824
Ccnk,ENSMUSG00000021258,Gene Expression,404,False,0.21530375,0.24691044,-0.35192725
Ccdc85c,ENSMUSG00000084883,Gene Expression,32,False,0.011181422,-0.08911838,-1.2457798
Evl,ENSMUSG00000021262,Gene Expression,1120,True,0.9900719,0.8743106,0.3975164
Degs2,ENSMUSG00000021263,Gene Expression,6,False,0.0038746004,0.22009258,-0.42326403
Yy1,ENSMUSG00000021264,Gene Expression,954,False,0.63313204,0.44117993,-0.08569905
Slc25a29,ENSMUSG00000021265,Gene Expression,44,True,0.02972687,0.46091717,0.21734074
Slc25a47,ENSMUSG00000048856,Gene Expression,5,False,0.0033301646,0.36536634,-0.036828976
Wars,ENSMUSG00000021266,Gene Expression,353,True,0.21123293,0.487306,0.28753626
Wdr25,ENSMUSG00000040877,Gene Expression,23,False,0.012645939,0.2580432,-0.32231358
Begain,ENSMUSG00000040867,Gene Expression,3,False,0.002943883,0.5131548,0.3562953
Ppp2r5c,ENSMUSG00000017843,Gene Expression,951,False,0.64032024,0.32077903,-0.5268562
AC152827.1,ENSMUSG00000113361,Gene Expression,7,False,0.00511436,0.49420315,0.305883
Dync1h1,ENSMUSG00000018707,Gene Expression,397,False,0.23871568,0.4448156,0.17450981
Hsp90aa1,ENSMUSG00000021270,Gene Expression,1525,True,1.4928383,1.10519,0.5309181
Wdr20,ENSMUSG00000037957,Gene Expression,303,False,0.18575388,0.3511744,-0.07458016
Zfp839,ENSMUSG00000021271,Gene Expression,54,False,0.032391764,0.394594,0.04091801
Cinp,ENSMUSG00000021276,Gene Expression,338,True,0.18628575,0.4735128,0.2508457
Tecpr2,ENSMUSG00000021275,Gene Expression,20,True,0.0137668345,0.514639,0.36024338
Ankrd9,ENSMUSG00000037904,Gene Expression,68,False,0.03165368,0.07281206,-0.81503713
Rcor1,ENSMUSG00000037896,Gene Expression,299,True,0.18359692,0.51967305,0.37363413
Traf3,ENSMUSG00000021277,Gene Expression,166,False,0.08990331,0.33463368,-0.118579306
Lbhd2,ENSMUSG00000087075,Gene Expression,7,False,0.002354379,-0.47346038,-2.2681475
Exoc3l4,ENSMUSG00000021280,Gene Expression,3,False,0.0008408492,-0.23286274,-1.6281465
Tnfaip2,ENSMUSG00000021281,Gene Expression,7,True,0.015000056,1.7902586,3.7534516
Eif5,ENSMUSG00000021282,Gene Expression,1270,False,0.9397653,0.45315874,-0.19196945
Mark3,ENSMUSG00000007411,Gene Expression,432,True,0.25567704,0.4967349,0.31261754
Ckb,ENSMUSG00000001270,Gene Expression,50,True,0.034104362,0.5560914,0.47050872
Trmt61a,ENSMUSG00000060950,Gene Expression,144,True,0.109172076,0.5339809,0.4116937
Bag5,ENSMUSG00000049792,Gene Expression,279,False,0.1728269,0.34166637,-0.09987201
Apopt1,ENSMUSG00000037787,Gene Expression,518,False,0.31522167,0.28706518,-0.4611647
Klc1,ENSMUSG00000021288,Gene Expression,276,False,0.14913073,0.27615747,-0.27412876
Xrcc3,ENSMUSG00000021287,Gene Expression,44,False,0.013418942,-0.34355438,-1.9225913
Zfyve21,ENSMUSG00000021286,Gene Expression,40,True,0.024624176,0.4891079,0.2923294
Ppp1r13b,ENSMUSG00000021285,Gene Expression,155,True,0.124816544,0.56867844,0.50399077
5033406O09Rik,ENSMUSG00000113769,Gene Expression,4,False,0.0023856512,0.2682637,-0.2951266
2010107E04Rik,ENSMUSG00000021290,Gene Expression,1713,False,1.8648165,0.461809,-1.2691025
Inf2,ENSMUSG00000037679,Gene Expression,214,False,0.103307664,0.26784664,-0.29623595
Adssl1,ENSMUSG00000011148,Gene Expression,34,True,0.021414246,0.47798193,0.2627338
Siva1,ENSMUSG00000064326,Gene Expression,704,True,0.50933415,0.4876786,0.22785585
Akt1,ENSMUSG00000001729,Gene Expression,601,False,0.34757662,0.2887345,-0.4554313
Zbtb42,ENSMUSG00000037638,Gene Expression,43,False,0.021100285,0.15637018,-0.5927686
Cep170b,ENSMUSG00000072825,Gene Expression,20,False,0.009597576,0.2856851,-0.24878484
Pld4,ENSMUSG00000052160,Gene Expression,50,True,0.037612643,1.0559337,1.8001128
Ahnak2,ENSMUSG00000072812,Gene Expression,3,False,0.0002877218,-0.728611,-2.94686
BC022687,ENSMUSG00000037594,Gene Expression,5,False,0.0035171504,0.43787488,0.15604717
Cdca4,ENSMUSG00000047832,Gene Expression,487,False,0.29583353,0.3191242,-0.35105583
Gpr132,ENSMUSG00000021298,Gene Expression,542,False,0.3333353,0.39039767,-0.10626217
Jag2,ENSMUSG00000002799,Gene Expression,4,False,0.002773798,0.23854491,-0.37417993
Nudt14,ENSMUSG00000002804,Gene Expression,321,False,0.1941885,0.4178277,0.1027207
Gm26583,ENSMUSG00000097476,Gene Expression,11,False,0.009395563,0.8284752,1.1950623
Brf1,ENSMUSG00000011158,Gene Expression,252,False,0.14340526,0.36489016,-0.038095642
Btbd6,ENSMUSG00000002803,Gene Expression,155,False,0.0958519,0.39387882,0.039015558
9230104M06Rik,ENSMUSG00000097100,Gene Expression,5,False,0.0046672295,0.49211523,0.30032903
Pacs2,ENSMUSG00000021143,Gene Expression,173,False,0.09734737,0.36233902,-0.04488179
Mta1,ENSMUSG00000021144,Gene Expression,386,False,0.20772009,0.253599,-0.33413538
Crip2,ENSMUSG00000006356,Gene Expression,200,True,0.13447987,0.71073556,0.8818694
Crip1,ENSMUSG00000006360,Gene Expression,1903,True,3.329515,2.974615,1.5887258
Tedc1,ENSMUSG00000037466,Gene Expression,159,False,0.061802004,-0.052176848,-1.1475135
Tmem121,ENSMUSG00000049036,Gene Expression,30,True,0.018455088,0.6910553,0.829519
Ighg2c,ENSMUSG00000076612,Gene Expression,3,False,0.0025127835,0.84119177,1.2288891
Ighd,ENSMUSG00000104213,Gene Expression,40,True,0.035975892,0.65360385,0.72989637
Ighm,ENSMUSG00000076617,Gene Expression,1187,True,1.3996303,5.5294805,7.5023575
Adam6b,ENSMUSG00000051804,Gene Expression,9,False,0.00810575,0.4798355,0.2676644
Gm30948,ENSMUSG00000103168,Gene Expression,17,True,0.015596828,0.5007628,0.32333204
Zfp386,ENSMUSG00000042063,Gene Expression,452,False,0.3026752,0.38017052,-0.141388
Wdr60,ENSMUSG00000042050,Gene Expression,11,False,0.005809727,0.36858732,-0.02826103
Esyt2,ENSMUSG00000021171,Gene Expression,580,False,0.3391466,0.359085,-0.2138077
Ncapg2,ENSMUSG00000042029,Gene Expression,339,False,0.15798339,0.22750604,-0.40354386
Rapgef5,ENSMUSG00000041992,Gene Expression,15,False,0.0032095083,-0.3970979,-2.0650198
Cdca7l,ENSMUSG00000021175,Gene Expression,369,False,0.1949864,0.22312658,-0.41519344
AC163032.1,ENSMUSG00000113831,Gene Expression,105,False,0.05943145,0.24830127,-0.3482276
Sp4,ENSMUSG00000025323,Gene Expression,351,True,0.21823086,0.5161996,0.36439458
Selenop,ENSMUSG00000064373,Gene Expression,359,True,0.35817066,1.175326,2.5896282
Fbxo4,ENSMUSG00000022184,Gene Expression,234,False,0.13252749,0.285076,-0.25040507
AW549877,ENSMUSG00000041935,Gene Expression,99,False,0.06257182,0.3451561,-0.09058916
Oxct1,ENSMUSG00000022186,Gene Expression,570,False,0.35735273,0.4593319,0.13049719
Card6,ENSMUSG00000041849,Gene Expression,138,True,0.11117931,0.5573094,0.47374856
Rpl37,ENSMUSG00000041841,Gene Expression,1934,False,3.9957404,1.9212838,-0.80222243
Prkaa1,ENSMUSG00000050697,Gene Expression,161,True,0.095964536,0.62363684,0.6501827
Gm15938,ENSMUSG00000087532,Gene Expression,5,False,0.0020332732,-0.002822863,-1.0162296
Ttc33,ENSMUSG00000022151,Gene Expression,311,False,0.18930835,0.34127128,-0.100922965
Ptger4,ENSMUSG00000039942,Gene Expression,248,False,0.13402912,0.32586917,-0.1418933
Fyb,ENSMUSG00000022148,Gene Expression,1596,False,1.3365983,0.67557186,-0.1460395
Gm2245,ENSMUSG00000089647,Gene Expression,15,False,0.01030158,0.40168852,0.05978972
Rictor,ENSMUSG00000050310,Gene Expression,573,True,0.36530492,0.81771976,1.3614049
Gm49207,ENSMUSG00000115497,Gene Expression,219,False,0.11479259,0.15418242,-0.59858817
Wdr70,ENSMUSG00000039828,Gene Expression,411,False,0.24127546,0.31957507,-0.1586359
Nup155,ENSMUSG00000022142,Gene Expression,161,False,0.06749443,0.12115272,-0.6864487
2410089E03Rik,ENSMUSG00000039801,Gene Expression,137,False,0.078195795,0.38774255,0.022692794
Nipbl,ENSMUSG00000022141,Gene Expression,966,True,0.65813816,0.68038464,0.7907634
Nadk2,ENSMUSG00000022253,Gene Expression,145,False,0.07025072,0.121659935,-0.6850995
Skp2,ENSMUSG00000054115,Gene Expression,100,False,0.038454544,0.036832497,-0.9107445
Lmbrd2,ENSMUSG00000039704,Gene Expression,46,False,0.019720614,0.13962446,-0.637313
Capsl,ENSMUSG00000039676,Gene Expression,5,False,0.002961587,0.3308168,-0.12873237
Il7r,ENSMUSG00000003882,Gene Expression,529,True,0.6469807,1.4421737,3.5820107
Spef2,ENSMUSG00000072663,Gene Expression,35,True,0.029040784,0.60045886,0.5885282
Dnajc21,ENSMUSG00000044224,Gene Expression,447,False,0.27036026,0.3966429,-0.08481251
Brix1,ENSMUSG00000022247,Gene Expression,561,False,0.3334354,0.3699579,-0.17646398
Rad1,ENSMUSG00000022248,Gene Expression,226,False,0.12587433,0.28674844,-0.24595629
Rai14,ENSMUSG00000022246,Gene Expression,5,False,0.0021164967,0.0317601,-0.92423725
Amacr,ENSMUSG00000022244,Gene Expression,25,True,0.022799334,0.8942138,1.3699303
Tars,ENSMUSG00000022241,Gene Expression,489,False,0.2784256,0.3419236,-0.27274972
Sub1,ENSMUSG00000022205,Gene Expression,1778,True,2.3279605,1.5440863,0.639187
Zfr,ENSMUSG00000022201,Gene Expression,476,False,0.27719632,0.32799974,-0.32057214
Mtmr12,ENSMUSG00000039458,Gene Expression,221,False,0.116803475,0.25076166,-0.34168282
Golph3,ENSMUSG00000022200,Gene Expression,554,False,0.3261096,0.26516473,-0.5363833
6030458C11Rik,ENSMUSG00000022195,Gene Expression,201,True,0.11516534,0.49872756,0.31791815
Drosha,ENSMUSG00000022191,Gene Expression,136,False,0.06309743,0.31192678,-0.17898071
Acot10,ENSMUSG00000047565,Gene Expression,13,False,0.005878208,0.18628192,-0.51320195
Basp1,ENSMUSG00000045763,Gene Expression,48,True,0.051161215,1.1984209,2.1791353
Myo10,ENSMUSG00000022272,Gene Expression,11,False,0.0041975304,-0.08790889,-1.2425624
Retreg1,ENSMUSG00000022270,Gene Expression,341,True,0.25650886,0.7397566,0.9590667
Zfp622,ENSMUSG00000052253,Gene Expression,865,False,0.56465507,0.33839697,-0.46230286
Ank,ENSMUSG00000022265,Gene Expression,119,False,0.064568944,0.2183492,-0.42790148
Otulin,ENSMUSG00000046034,Gene Expression,909,False,0.619992,0.35999754,-0.38315687
Fam105a,ENSMUSG00000056069,Gene Expression,1042,False,0.7026365,0.37466505,-0.32941413
Trio,ENSMUSG00000022263,Gene Expression,26,True,0.021131372,0.6589102,0.7440115
Dap,ENSMUSG00000039168,Gene Expression,1010,False,0.8254984,0.68549633,0.13323323
Ropn1l,ENSMUSG00000022236,Gene Expression,35,False,0.016975325,0.09505398,-0.7558726
March6,ENSMUSG00000039100,Gene Expression,288,False,0.15104122,0.20698278,-0.4581367
Cct5,ENSMUSG00000022234,Gene Expression,1497,False,1.2186651,0.25521266,-1.0954543
Fam173b,ENSMUSG00000039065,Gene Expression,299,False,0.15354954,0.21647607,-0.4328841
Cpq,ENSMUSG00000039007,Gene Expression,16,True,0.01725952,1.0184467,1.7003956
