,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Psmd7,ENSMUSG00000039067,8,107588464,107580381,-,0.0669,0.13430211,-3.2194385528564453,False,,,,,,,,,,,,,,,,-0.008439779281616211
Ist1,ENSMUSG00000031729,8,109693260,109671325,-,-0.0188,0.38318482,-1.4834089279174805,False,,,,,,,,,,,,,,,,-0.45724034309387207
Sf3b3,ENSMUSG00000033732,8,110846787,110810239,-,0.003,0.20470211,-2.1109871864318848,False,,,,,,,,,,,,,,,,-0.002972722053527832
Glg1,ENSMUSG00000003316,8,111259216,111154421,-,-0.1122,1.8969616,-0.8393734693527222,False,,,,,,,,,,,,,,,,-0.6583796739578247
Rfwd3,ENSMUSG00000033596,8,111300222,111270944,-,0.0882,2.1907306,0.49183982610702515,False,0.08766120669621554,0.13837775330675886,0.21450716839492695,8.360809765360719,4.252441207766534,0.24412214756011963,0.08740296214818954,0.31804582426719974,0.0,0.0,0.35417077829270427,0.6199523957254015,0.21429705256917353,0.5289534317247959,2.3409223840274227,0.4955071210861206
Cfdp1,ENSMUSG00000031954,8,111854291,111768491,-,0.1078,0.25904757,-1.4173815250396729,False,,,,,,,,,,,,,,,,0.0926443338394165
Kars,ENSMUSG00000031948,8,112011323,111993443,-,0.0742,0.11811881,-3.4438347816467285,False,,,,,,,,,,,,,,,,0.07402777671813965
Cdyl2,ENSMUSG00000031758,8,116732991,116574400,-,-0.018,3.2781506,-1.0516002178192139,False,,,,,,,,,,,,,,,,-0.951848030090332
Mbtps1,ENSMUSG00000031835,8,119558735,119508156,-,-0.0803,0.8077252,-0.7166252136230469,False,,,,,,,,,,,,,,,,-0.31710636615753174
Cotl1,ENSMUSG00000031827,8,119840544,119809222,-,0.3509,0.04836783,-0.7249099016189575,False,,,,,,,,,,,,,,,,-0.004123568534851074
Slc7a5,ENSMUSG00000040010,8,121907694,121881150,-,-0.0087,0.81186813,-0.5990853309631348,False,,,,,,,,,,,,,,,,-0.5081849098205566
Cyba,ENSMUSG00000006519,8,122432930,122424776,-,0.0126,0.15910497,0.5372148752212524,True,1.250677370967238,0.7606005853627067,0.11852288300095683,31.66530867858678,0.09812189385294914,0.37098628282546997,1.7864618301391602,0.35562822863933197,0.0,0.0,0.4554453083596462,1.2808251843313736,7.912294500860675,0.4573226007574734,6.029619912782432,0.6506953537464142
Rnf166,ENSMUSG00000014470,8,122476064,122466147,-,-0.0432,0.2354413,-0.8477135896682739,False,,,,,,,,,,,,,,,,-0.37284278869628906
Piezo1,ENSMUSG00000014444,8,122551329,122481698,-,-0.0276,2.6270306,-0.9216629266738892,False,,,,,,,,,,,,,,,,-0.8763735294342041
Ankrd11,ENSMUSG00000035569,8,123042277,122883822,-,-0.1258,1.1729232,-2.0497827529907227,False,,,,,,,,,,,,,,,,-1.5861127376556396
Taf5l,ENSMUSG00000038697,8,124021397,123996318,-,-0.0223,0.5706402,-1.339231252670288,False,,,,,,,,,,,,,,,,-0.2803640365600586
Ttc13,ENSMUSG00000037300,8,124721983,124671332,-,-0.0579,1.2163459,-1.9730947017669678,False,,,,,,,,,,,,,,,,-0.5097323656082153
2810004N23Rik,ENSMUSG00000031984,8,124863120,124836945,-,-0.0136,0.2584881,-1.5842931270599365,False,,,,,,,,,,,,,,,,0.03534376621246338
Egln1,ENSMUSG00000031987,8,124949324,124908587,-,0.0004,0.84380186,-0.28211545944213867,False,,,,,,,,,,,,,,,,-0.0637202262878418
Rbm34,ENSMUSG00000033931,8,126971071,126947172,-,0.0197,0.27470207,-1.4085040092468262,False,,,,,,,,,,,,,,,,-0.04085350036621094
A430078G23Rik,ENSMUSG00000074497,8,3390299,3353415,+,-0.0321,9.156288,-4.446099281311035,False,,,,,,,,,,,,,,,,-4.37554931640625
Arhgef18,ENSMUSG00000004568,8,3456601,3393006,+,-0.0718,4.263527,-2.9546990394592285,False,,,,,,,,,,,,,,,,-2.355477809906006
Pet100,ENSMUSG00000087687,8,3625848,3621548,+,-0.0063,0.1477787,-1.8312890529632568,False,,,,,,,,,,,,,,,,-0.015166521072387695
Cers4,ENSMUSG00000008206,8,4531680,4493026,+,-0.0308,0.33484706,-1.4542546272277832,False,,,,,,,,,,,,,,,,-0.1292734146118164
Arhgef7,ENSMUSG00000031511,8,11835219,11727721,+,0.0043,1.5674691,-1.2376363277435303,False,,,,,,,,,,,,,,,,-0.786471962928772
Lamp1,ENSMUSG00000031447,8,13175338,13159161,+,-0.0805,0.08146638,-0.5646326541900635,False,,,,,,,,,,,,,,,,0.18483299016952515
Tfdp1,ENSMUSG00000038482,8,13378448,13338751,+,0.1451,0.18884939,-1.5271990299224854,False,,,,,,,,,,,,,,,,-0.3342857360839844
Cdc16,ENSMUSG00000038416,8,13781938,13757676,+,0.0509,0.25028405,-0.35134661197662354,False,,,,,,,,,,,,,,,,-0.10989665985107422
Mcph1,ENSMUSG00000039842,8,18803189,18595131,+,0.001,2.4334342,-0.554335355758667,False,,,,,,,,,,,,,,,,-0.543480396270752
Agpat5,ENSMUSG00000031467,8,18891361,18846277,+,-0.0223,0.40102535,-0.5390437841415405,False,,,,,,,,,,,,,,,,-0.14893639087677002
Vps36,ENSMUSG00000031479,8,22220843,22192809,+,0.1853,0.2261325,-0.7771222591400146,False,,,,,,,,,,,,,,,,-0.43097996711730957
Kat6a,ENSMUSG00000031540,8,22943259,22859535,+,-0.0207,1.5015026,-1.4164443016052246,False,,,,,,,,,,,,,,,,-0.79978346824646
Tm2d2,ENSMUSG00000031556,8,25023260,25017211,+,-0.0087,0.36822173,-1.2057404518127441,False,,,,,,,,,,,,,,,,-0.2978169918060303
Nsd3,ENSMUSG00000054823,8,25719667,25601601,+,-0.124,3.6272986,-0.17291176319122314,False,,,,,,,,,,,,,,,,-0.16201066970825195
Lsm1,ENSMUSG00000037296,8,25803975,25785288,+,0.0919,0.24526599,-1.7064142227172852,False,,,,,,,,,,,,,,,,-0.15057802200317383
Plpbp,ENSMUSG00000031485,8,27056132,27042555,+,0.0469,0.41989803,-0.4123889207839966,False,,,,,,,,,,,,,,,,-0.36164605617523193
Ppp2cb,ENSMUSG00000009630,8,33619441,33599625,+,0.0704,1.3962493,-0.5830621719360352,False,,,,,,,,,,,,,,,,-0.5203263759613037
Gsr,ENSMUSG00000031584,8,33698163,33652523,+,0.2505,0.19433525,-0.511864185333252,False,,,,,,,,,,,,,,,,-0.4633908271789551
Gtf2e2,ENSMUSG00000031585,8,33777173,33731833,+,0.0374,0.34447953,-0.9015473127365112,False,,,,,,,,,,,,,,,,-0.026681065559387207
Saraf,ENSMUSG00000031532,8,34170821,34154575,+,-0.2944,0.10813509,-2.167264461517334,False,,,,,,,,,,,,,,,,-0.5773160457611084
Gm29243,ENSMUSG00000100605,8,34226145,34216859,+,0.0046,0.15602244,-1.437056541442871,False,,,,,,,,,,,,,,,,-0.0017001628875732422
Mfhas1,ENSMUSG00000070056,8,35679449,35587798,+,-0.0254,1.2558547,-1.1293785572052002,False,,,,,,,,,,,,,,,,-0.19457662105560303
Prag1,ENSMUSG00000050271,8,36147787,36094828,+,-0.0196,0.7019077,-0.4320873022079468,False,,,,,,,,,,,,,,,,-0.3720639944076538
Tusc3,ENSMUSG00000039530,8,39165114,39005845,+,-0.0148,0.6542465,-0.6286013126373291,False,,,,,,,,,,,,,,,,0.4107549786567688
Zdhhc2,ENSMUSG00000039470,8,40510268,40423815,+,0.1603,4.7259803,-0.3492363691329956,False,,,,,,,,,,,,,,,,0.023337721824645996
Vps37a,ENSMUSG00000031600,8,40551134,40511783,+,-0.0058,1.1124657,-0.9179121255874634,False,,,,,,,,,,,,,,,,-0.7022734880447388
Pcm1,ENSMUSG00000031592,8,41332344,41239752,+,-0.0551,1.0683107,-0.6439869403839111,False,,,,,,,,,,,,,,,,-0.608322024345398
Ufsp2,ENSMUSG00000031634,8,45996958,45975528,+,0.0846,0.33992273,-0.11228525638580322,False,,,,,,,,,,,,,,,,0.018700778484344482
Cfap97,ENSMUSG00000031631,8,46195590,46151771,+,-0.0607,0.80631244,-0.5620849132537842,False,,,,,,,,,,,,,,,,-0.5340813398361206
Casp3,ENSMUSG00000031628,8,46639689,46617291,+,0.1515,0.7712368,-0.10485672950744629,False,,,,,,,,,,,,,,,,0.004583895206451416
Irf2,ENSMUSG00000031627,8,46847458,46739732,+,0.0093,0.72987694,-0.27810609340667725,False,,,,,,,,,,,,,,,,-0.2734091281890869
Rwdd4a,ENSMUSG00000031568,8,47552955,47533664,+,0.1133,0.18661593,-1.0385823249816895,False,,,,,,,,,,,,,,,,-0.06152772903442383
Fbxo8,ENSMUSG00000038206,8,56593939,56551090,+,-0.0303,0.6993823,-0.9462473392486572,False,,,,,,,,,,,,,,,,-0.2942417860031128
Hmgb2,ENSMUSG00000054717,8,57515999,57511907,+,0.5306,0.014792064,-1.1058497428894043,False,,,,,,,,,,,,,,,,-0.11409235000610352
Hpf1,ENSMUSG00000038005,8,60908671,60890418,+,0.285,0.123652704,-0.2162870168685913,False,,,,,,,,,,,,,,,,0.3248443603515625
Ddx60,ENSMUSG00000037921,8,62038244,61928087,+,-0.055,1.831654,-0.7942695617675781,False,,,,,,,,,,,,,,,,-0.36065566539764404
Tmem192,ENSMUSG00000025521,8,64969033,64947185,+,0.0879,0.412684,-1.0474772453308105,False,,,,,,,,,,,,,,,,-0.0699777603149414
Atp6v1b2,ENSMUSG00000006273,8,69113711,69088646,+,0.0099,0.28567648,-0.7345027923583984,False,,,,,,,,,,,,,,,,-0.7335366010665894
Atp13a1,ENSMUSG00000031862,8,69807749,69791163,+,-0.0755,0.36673376,-3.910285472869873,False,,,,,,,,,,,,,,,,-0.12649238109588623
Gmip,ENSMUSG00000036246,8,69821870,69808679,+,-0.0314,1.8981699,-0.7475079298019409,False,,,,,,,,,,,,,,,,-0.7378718852996826
Sugp1,ENSMUSG00000011306,8,70072347,70042813,+,0.0091,1.1642411,-1.0783283710479736,False,,,,,,,,,,,,,,,,-0.6078982353210449
Nr2c2ap,ENSMUSG00000071078,8,70133749,70131333,+,-0.005,0.43545,-0.6786158084869385,False,,,,,,,,,,,,,,,,-0.04312634468078613
Cope,ENSMUSG00000055681,8,70312993,70302518,+,0.1226,0.11739975,-1.1136503219604492,False,,,,,,,,,,,,,,,,-0.07422506809234619
Ell,ENSMUSG00000070002,8,70592858,70539457,+,0.0119,1.4213103,-0.6084047555923462,False,,,,,,,,,,,,,,,,-0.5575540065765381
Lsm4,ENSMUSG00000031848,8,70678752,70673248,+,0.3263,0.043656778,-2.7032430171966553,False,,,,,,,,,,,,,,,,0.041937947273254395
Myo9b,ENSMUSG00000004677,8,71360713,71272714,+,-0.0584,1.4063953,-1.85868239402771,False,,,,,,,,,,,,,,,,-1.819502353668213
Use1,ENSMUSG00000002395,8,71369732,71366848,+,-0.1001,0.05977481,-2.001025676727295,False,,,,,,,,,,,,,,,,-0.06344270706176758
Ocel1,ENSMUSG00000002396,8,71379361,71371298,+,0.1156,0.54063356,-0.8707934617996216,False,,,,,,,,,,,,,,,,-0.13915979862213135
Babam1,ENSMUSG00000031820,8,71404619,71396861,+,0.136,0.25003722,-1.0614967346191406,False,,,,,,,,,,,,,,,,-0.20571935176849365
Dda1,ENSMUSG00000074247,8,71476098,71469199,+,0.0786,0.14427984,-4.013838768005371,False,,,,,,,,,,,,,,,,0.04042929410934448
Pgls,ENSMUSG00000031807,8,71601092,71592176,+,0.1021,0.025011053,-17.88126564025879,False,,,,,,,,,,,,,,,,-0.009500503540039062
Tpm4,ENSMUSG00000031799,8,72153142,72134975,+,0.2139,0.31336185,-1.2943675518035889,False,,,,,,,,,,,,,,,,-0.9609655141830444
Rab8a,ENSMUSG00000003037,8,72183904,72161200,+,0.173,0.096183665,-2.405135154724121,False,,,,,,,,,,,,,,,,-0.06588876247406006
Ap1m1,ENSMUSG00000003033,8,72257385,72240018,+,0.0943,0.13207005,-1.5721263885498047,False,,,,,,,,,,,,,,,,-0.03089451789855957
Klf2,ENSMUSG00000055148,8,72321656,72319033,+,-0.2378,0.015758017,-1.5255815982818604,False,,,,,,,,,,,,,,,,0.2522926330566406
Sin3b,ENSMUSG00000031622,8,72758201,72723285,+,0.2219,0.13772869,-2.509551763534546,False,,,,,,,,,,,,,,,,-0.10534560680389404
Hmgxb4,ENSMUSG00000034518,8,75031978,74993356,+,0.0243,0.66139543,-0.6043710708618164,False,,,,,,,,,,,,,,,,-0.23312711715698242
Prmt9,ENSMUSG00000037134,8,77581338,77549397,+,-0.0295,1.9118958,-0.8959387540817261,False,,,,,,,,,,,,,,,,-0.8412597179412842
Slc10a7,ENSMUSG00000031684,8,78734003,78509346,+,0.0059,2.8654866,-3.953916072845459,False,,,,,,,,,,,,,,,,-2.971360445022583
Otud4,ENSMUSG00000036990,8,79677724,79639618,+,-0.015,0.6786133,-0.6639037132263184,False,,,,,,,,,,,,,,,,-0.5355778932571411
Anapc10,ENSMUSG00000036977,8,79779059,79711820,+,0.0905,0.53776044,-0.35909175872802734,False,,,,,,,,,,,,,,,,-0.14596033096313477
Inpp4b,ENSMUSG00000037940,8,82127914,81342556,+,-0.1191,8.379944,0.8496751636266708,False,0.18485563208351924,0.051507105040457885,0.43811129302246904,7.423969937534731,5.605652303695678,0.8465629816055298,0.0702240839600563,0.32051559049095735,0.0,0.0,0.44954335067587475,2.1129490831186133,0.19896855705481922,0.5015702567849196,1.5546481715541083,0.849897563457489
Ndufb7,ENSMUSG00000033938,8,83571626,83566671,+,0.3218,0.011109575,-5.052570343017578,False,,,,,,,,,,,,,,,,0.07575535774230957
Ddx39,ENSMUSG00000005481,8,83726892,83715177,+,0.1479,4.550854,0.5208942294120789,False,0.07365916222345098,0.05443861901123349,0.159637906996621,20.437770616036754,5.477626204490662,0.5042572617530823,0.1038205474615097,0.27316871606419535,0.0,0.0,0.18181858880117313,1.2216396562734604,0.32962849495354396,0.7676980964512224,3.971123008051106,0.5210753679275513
Asf1b,ENSMUSG00000005470,8,83970197,83955507,+,0.4042,0.072385885,0.5091955363750458,True,1.7436883102216942,9.62672557210187,0.48340853005063983,4.350663282231251,0.03833971861749887,0.05245530977845192,0.646461009979248,0.29572102734138667,0.0,0.0,0.45547259531770157,0.14536850479921948,1.5296964134121764,0.6076513951419844,1.2192282053439278,0.6368795335292816
Farsa,ENSMUSG00000003808,8,84869257,84856989,+,0.0304,0.45151114,-0.9360889196395874,False,,,,,,,,,,,,,,,,-0.13139212131500244
Prdx2,ENSMUSG00000005161,8,84974834,84969587,+,0.2034,0.032407213,-3.832944869995117,False,,,,,,,,,,,,,,,,-0.012689352035522461
Trir,ENSMUSG00000041203,8,85030286,85026823,+,0.1856,0.02537245,-1.5756723880767822,False,,,,,,,,,,,,,,,,0.11319196224212646
Dhps,ENSMUSG00000060038,8,85075162,85071757,+,0.0128,0.5512156,-0.920235276222229,False,,,,,,,,,,,,,,,,-0.3050001859664917
Wdr83os,ENSMUSG00000059355,8,85082339,85080740,+,-0.0286,0.07952953,-3.015064239501953,False,,,,,,,,,,,,,,,,-0.06300568580627441
Man2b1,ENSMUSG00000005142,8,85098282,85083270,+,-0.1171,0.085197546,-4.7772698402404785,False,,,,,,,,,,,,,,,,-0.04570615291595459
Orc6,ENSMUSG00000031697,8,85308278,85299632,+,0.2801,0.60347635,0.12091171741485596,True,0.37517194961340017,0.8111169924801723,0.3075922072628978,9.22581263283988,0.22078597001731395,0.12667113542556763,0.27108657360076904,0.3423628873115425,0.0,0.0,0.4215743265268105,0.3423806296481282,0.5651478050597782,0.48053152273163696,2.5127977910774932,0.5706242024898529
Lonp2,ENSMUSG00000047866,8,86723873,86624043,+,-0.0155,6.608033,-3.278747081756592,False,,,,,,,,,,,,,,,,-3.2625627517700195
Cnep1r1,ENSMUSG00000036810,8,88135110,88118769,+,0.0797,0.5683646,-0.7877119779586792,False,,,,,,,,,,,,,,,,-0.7423619031906128
Heatr3,ENSMUSG00000031657,8,88172027,88137855,+,-0.02,1.0032752,-0.7604933977127075,False,,,,,,,,,,,,,,,,-0.279695987701416
Papd5,ENSMUSG00000036779,8,88259722,88199213,+,-0.0236,2.3267598,-2.565486192703247,False,,,,,,,,,,,,,,,,-2.18798565864563
Adcy7,ENSMUSG00000031659,8,88329962,88272403,+,-0.1211,1.2235044,-1.5949993133544922,False,,,,,,,,,,,,,,,,-1.271399736404419
Cyld,ENSMUSG00000036712,8,88751945,88697028,+,-0.0374,1.4648594,-0.7509578466415405,False,,,,,,,,,,,,,,,,-0.3448406457901001
Chd9,ENSMUSG00000056608,8,91054516,90828352,+,-0.0484,2.871706,-1.0700757503509521,False,,,,,,,,,,,,,,,,-0.9647908210754395
Rbl2,ENSMUSG00000031666,8,91123844,91070057,+,-0.0201,0.7250252,-0.6293518543243408,False,,,,,,,,,,,,,,,,-0.6267435550689697
Fto,ENSMUSG00000055932,8,91668439,91313525,+,-0.0054,4.929548,-0.7949655055999756,False,,,,,,,,,,,,,,,,-0.7927061319351196
Mt1,ENSMUSG00000031765,8,94180327,94179082,+,0.2748,0.030953262,0.3024291396141052,False,2.122974071944597,20.052530458361865,0.8431348023141114,16.42900894726302,0.028306759893894196,0.0255394596606493,0.6766791939735413,0.3318453913052538,0.0,0.0,0.47630503802846985,0.07508598105234221,1.702268704065475,0.407620945565098,1.321301468321386,0.3995182514190674
Herpud1,ENSMUSG00000031770,8,94395377,94386438,+,-0.0275,0.5876787,-0.3629624843597412,False,,,,,,,,,,,,,,,,-0.25243616104125977
Nlrc5,ENSMUSG00000074151,8,94527272,94434356,+,-0.0674,3.306916,-2.660137891769409,False,,,,,,,,,,,,,,,,-1.7130367755889893
Rspry1,ENSMUSG00000050079,8,94660275,94601937,+,-0.0539,1.2187083,-0.9459186792373657,False,,,,,,,,,,,,,,,,-0.598736047744751
Arl2bp,ENSMUSG00000031776,8,94674425,94666600,+,0.0919,0.09859762,-0.5883893966674805,False,,,,,,,,,,,,,,,,-0.0634077787399292
Adgrg5,ENSMUSG00000061577,8,94943280,94923694,+,-0.1341,0.3996591,-0.22103798389434814,False,,,,,,,,,,,,,,,,-0.22096455097198486
Cbfb,ENSMUSG00000031885,8,105217989,105170674,+,0.1529,0.47000048,-0.3303680419921875,False,,,,,,,,,,,,,,,,-0.31622743606567383
Tmem208,ENSMUSG00000014856,8,105335219,105326354,+,-0.016,4.9065647,-7.782825469970703,False,,,,,,,,,,,,,,,,-7.344347953796387
Ctcf,ENSMUSG00000005698,8,105682922,105636568,+,0.061,0.28057405,-0.20304739475250244,False,,,,,,,,,,,,,,,,-0.06125748157501221
Carmil2,ENSMUSG00000050357,8,105698187,105686274,+,-0.0219,0.7334196,-0.4418853521347046,False,,,,,,,,,,,,,,,,-0.35361289978027344
Dus2,ENSMUSG00000031901,8,106053840,105991337,+,0.0005,0.5823802,-0.6743310689926147,False,,,,,,,,,,,,,,,,-0.22152888774871826
Nfatc3,ENSMUSG00000031902,8,106130537,106058840,+,-0.0102,2.4330723,-0.8479706048965454,False,,,,,,,,,,,,,,,,-0.8423234224319458
Prmt7,ENSMUSG00000060098,8,106252794,106210936,+,0.0149,0.97698355,-0.17186355590820312,False,,,,,,,,,,,,,,,,0.09236294031143188
Utp4,ENSMUSG00000041438,8,106923088,106893636,+,-0.0042,1.1655947,-0.3796725273132324,False,,,,,,,,,,,,,,,,-0.310882568359375
Sntb2,ENSMUSG00000041308,8,107019714,106935750,+,0.0953,1.4280249,-1.0313453674316406,False,,,,,,,,,,,,,,,,-0.8901519775390625
Nip7,ENSMUSG00000031917,8,107060931,107056877,+,0.0226,0.25245434,-0.785043478012085,False,,,,,,,,,,,,,,,,-0.1633216142654419
Cyb5b,ENSMUSG00000031924,8,107187471,107150640,+,0.1171,0.41022053,-0.8086819648742676,False,,,,,,,,,,,,,,,,-0.5003514289855957
Nfat5,ENSMUSG00000003847,8,107379517,107293470,+,-0.016,3.0192764,-2.6129417419433594,False,,,,,,,,,,,,,,,,-2.250741720199585
Wwp2,ENSMUSG00000031930,8,107558595,107436365,+,0.0301,1.2938876,-2.9881396293640137,False,,,,,,,,,,,,,,,,-2.570788860321045
Ap1g1,ENSMUSG00000031731,8,109864204,109778554,+,-0.0642,1.0356147,-1.0573973655700684,False,,,,,,,,,,,,,,,,-0.6306824684143066
Znrf1,ENSMUSG00000033545,8,111626030,111536097,+,-0.1013,1.3725563,0.24259185791015625,True,0.07100837382532327,0.21578619486407036,0.26570375031659677,13.701527438895747,0.6678480881452561,0.0764281153678894,0.05321430787444115,0.274617861992899,0.0,0.0,0.1048382186278069,0.23033262781833652,0.15426613246733,0.7421477233405951,3.114756309665073,0.24405217170715332
Zfp1,ENSMUSG00000055835,8,111671011,111643401,+,-0.0353,0.7908492,-0.43264293670654297,False,,,,,,,,,,,,,,,,-0.4169658422470093
Gabarapl2,ENSMUSG00000031950,8,111953612,111940703,+,0.1002,0.059825726,-5.748575210571289,False,,,,,,,,,,,,,,,,-0.10424160957336426
Wwox,ENSMUSG00000004637,8,115352708,114439655,+,0.0332,33.202503,-2.9002387523651123,False,,,,,,,,,,,,,,,,-2.7697486877441406
Cenpn,ENSMUSG00000031756,8,116941507,116921730,+,0.226,0.89691496,-0.11443066596984863,False,,,,,,,,,,,,,,,,0.41202300786972046
Cmip,ENSMUSG00000034390,8,117459430,117257064,+,0.06,9.982114,-4.858978271484375,False,,,,,,,,,,,,,,,,-4.036615371704102
Hsbp1,ENSMUSG00000031839,8,119348922,119344488,+,0.0378,0.14729133,-2.2583303451538086,False,,,,,,,,,,,,,,,,-0.05396878719329834
Usp10,ENSMUSG00000031826,8,119957560,119910360,+,0.0039,1.2040056,-0.8746612071990967,False,,,,,,,,,,,,,,,,-0.282478928565979
Gse1,ENSMUSG00000031822,8,120581390,120228456,+,0.0068,1.5641165,-1.1681535243988037,False,,,,,,,,,,,,,,,,-1.1671931743621826
Cox4i1,ENSMUSG00000031818,8,120674207,120668222,+,0.2461,0.05252716,-3.824726104736328,False,,,,,,,,,,,,,,,,0.030909597873687744
Map1lc3b,ENSMUSG00000031812,8,121598760,121590361,+,0.1635,0.043330446,-0.3803650140762329,False,,,,,,,,,,,,,,,,0.019805431365966797
Gm42047,ENSMUSG00000110631,8,121841178,121833247,+,0.0342,6.536695,0.44746482372283936,False,0.016473552010805064,0.025183065315913584,0.09557475678461674,22.527150320401272,7.406067093213399,0.21445508301258087,0.03265669569373131,0.3075443150196192,0.0,0.0,0.22415487556457186,0.4949457903075835,0.08864521496961343,0.5557745947511508,6.046823591893304,0.4778764843940735
Banp,ENSMUSG00000025316,8,122029258,121949750,+,-0.024,1.4148648,-0.30522942543029785,False,,,,,,,,,,,,,,,,-0.29480457305908203
Zfpm1,ENSMUSG00000049577,8,122337251,122282141,+,0.1048,0.3019272,-0.10118424892425537,False,,,,,,,,,,,,,,,,0.06010282039642334
Zc3h18,ENSMUSG00000017478,8,122417360,122376609,+,-0.0161,0.32084072,-0.7950557470321655,False,,,,,,,,,,,,,,,,-0.4065340757369995
Cdt1,ENSMUSG00000006585,8,122573554,122568015,+,0.1455,0.40723646,-0.6833220720291138,False,,,,,,,,,,,,,,,,-0.6745030879974365
Trappc2l,ENSMUSG00000015013,8,122616660,122611640,+,0.061,0.11445849,-3.2585196495056152,False,,,,,,,,,,,,,,,,-0.0666571855545044
Spg7,ENSMUSG00000000738,8,123097760,123062942,+,-0.0508,0.6044425,-0.6271225214004517,False,,,,,,,,,,,,,,,,0.05470442771911621
Rpl13,ENSMUSG00000000740,8,123105244,123102350,+,-0.0918,0.002048501,-0.48964715003967285,False,,,,,,,,,,,,,,,,-0.1524677276611328
Tcf25,ENSMUSG00000001472,8,123403835,123373753,+,0.0152,0.38428506,-3.1608386039733887,False,,,,,,,,,,,,,,,,-0.04661142826080322
Afg3l1,ENSMUSG00000031967,8,123503916,123477903,+,-0.0155,0.7242124,-0.3181854486465454,False,,,,,,,,,,,,,,,,0.04830902814865112
Gnpat,ENSMUSG00000031985,8,124890057,124863033,+,0.0864,0.33668503,-0.5992050170898438,False,,,,,,,,,,,,,,,,-0.15863728523254395
Tsnax,ENSMUSG00000056820,8,125034192,125012997,+,0.0096,0.18353602,-2.9064133167266846,False,,,,,,,,,,,,,,,,-0.03192031383514404
Coa6,ENSMUSG00000051671,8,126425433,126422515,+,0.1446,0.09637014,-2.3173255920410156,False,,,,,,,,,,,,,,,,-0.04078555107116699
Nrp1,ENSMUSG00000025810,8,128503363,128358604,+,0.009,1.78949,-0.1373986005783081,False,,,,,,,,,,,,,,,,-0.11016249656677246
Itgb1,ENSMUSG00000025809,8,128733200,128685654,+,-0.0028,0.37976938,-0.85542893409729,False,,,,,,,,,,,,,,,,0.07046979665756226
Birc2,ENSMUSG00000057367,9,7837064,7818227,-,-0.0401,1.0748284,-0.5428698062896729,False,,,,,,,,,,,,,,,,-0.5117611885070801
Birc3,ENSMUSG00000032000,9,7873186,7848699,-,-0.0011,3.2193222,-1.5428216457366943,False,,,,,,,,,,,,,,,,-1.4586074352264404
Cep57,ENSMUSG00000031922,9,13827107,13807792,-,0.0951,0.52317196,0.2617177963256836,True,0.23262668217239907,0.7106869984691324,0.337384382422942,10.061057891135954,0.2809117291867733,0.08467456698417664,0.1424245685338974,0.392893240395121,0.0,0.0,0.3331973299182328,0.19980823344113466,0.4736907159074627,0.3722346716581694,2.2540537618456304,0.3555397391319275
Izumo1r,ENSMUSG00000031933,9,14903949,14885814,-,-0.0223,2.142785,0.7447931170463562,True,0.014175680893827747,0.07576587729738024,0.12016642480715482,32.57698114345503,2.5807982861995695,0.040526133030653,0.02590985968708992,0.28582448027287866,0.0,0.0,0.013422308349346513,0.17668353193550146,0.08943903150743451,0.56789487181341,8.438324575177823,0.7452067732810974
