,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Kri1,ENSMUSG00000035047,9,21287969,21273457,-,-0.0554,1.161876,-0.7222278118133545,False
Spc24,ENSMUSG00000074476,9,21760303,21755442,-,0.32,0.039029326,0.26216834783554077,True
Acp5,ENSMUSG00000001348,9,22135711,22126727,-,-0.2075,0.33733183,-2.651568651199341,False
Anln,ENSMUSG00000036777,9,22389188,22332012,-,0.1554,1.9807684,0.6189866364002228,True
Rp9,ENSMUSG00000032239,9,22469743,22411047,-,0.0191,0.50317454,-2.4120330810546875,False
Dpy19l1,ENSMUSG00000043067,9,24503140,24411776,-,0.0128,0.7725964,-0.7582638263702393,False
Herpud2,ENSMUSG00000008429,9,25151820,25108132,-,-0.0546,0.54657054,-1.2183918952941895,False
Vps26b,ENSMUSG00000031988,9,27030065,27007771,-,0.0131,0.3430264,-0.8908867835998535,False
Aplp2,ENSMUSG00000031996,9,31211815,31149557,-,-0.0632,0.3497505,-0.0914069414138794,False
Fli1,ENSMUSG00000016087,9,32542861,32422204,-,-0.0087,2.3976648,-2.820725440979004,False
St3gal4,ENSMUSG00000032038,9,35119268,35046576,-,0.0052,0.8439608,-1.0220823287963867,False
Dcps,ENSMUSG00000032040,9,35176061,35124408,-,0.1908,0.12901966,-0.9589927196502686,False
Stt3a,ENSMUSG00000032116,9,36767679,36729344,-,-0.0402,0.8141503,-0.15919876098632812,False
Ei24,ENSMUSG00000062762,9,36797393,36779159,-,-0.0195,0.23140359,-0.4667778015136719,False
Tbrg1,ENSMUSG00000011114,9,37657312,37648763,-,-0.0021,0.14721324,-2.2138631343841553,False
Gramd1b,ENSMUSG00000040111,9,40531383,40293233,-,-0.0289,5.693907,-2.141655445098877,False
Crtam,ENSMUSG00000032021,9,41004628,40969691,-,-0.011,0.23740621,0.05993837118148804,True
Ubash3b,ENSMUSG00000032020,9,41161697,41011098,-,-0.0298,1.1978271,-0.21975815296173096,False
Sorl1,ENSMUSG00000049313,9,42124297,41964720,-,-0.1102,1.5394353,-0.1852484941482544,False
Tbcel,ENSMUSG00000037287,9,42507809,42412316,-,-0.0796,0.57754487,-0.49210596084594727,False
Cbl,ENSMUSG00000034342,9,44234049,44142976,-,-0.0226,5.3514915,-4.7928571701049805,False
Trappc4,ENSMUSG00000032112,9,44407600,44403698,-,0.0513,0.058253467,-3.6668701171875,False
Arcn1,ENSMUSG00000032096,9,44767845,44741564,-,0.0563,0.36785606,-0.7903709411621094,False
Kmt2a,ENSMUSG00000002028,9,44881296,44803355,-,-0.1249,0.5488439,-0.3622899055480957,False
Atp5l,ENSMUSG00000038717,9,44920742,44912557,-,0.0345,0.11763211,-1.419487476348877,False
Ube4a,ENSMUSG00000059890,9,44965600,44923127,-,-0.0416,1.5035121,-1.1626238822937012,False
Cd3g,ENSMUSG00000002033,9,44980431,44969572,-,-0.3148,0.06643995,-1.4844584465026855,False
Cd3e,ENSMUSG00000032093,9,45009627,44998740,-,-0.157,0.08650422,-1.1717100143432617,False
Il10ra,ENSMUSG00000032089,9,45269149,45253837,-,-0.0136,0.6527118,-0.4436150789260864,False
Cep164,ENSMUSG00000043987,9,45828691,45766946,-,-0.0485,0.33928543,-0.4458528757095337,False
Rnf214,ENSMUSG00000042790,9,45906911,45863425,-,-0.0513,0.7459653,-0.3342386484146118,False
Sidt2,ENSMUSG00000034908,9,45955258,45937857,-,-0.0707,0.45398608,-0.4306175708770752,False
Pafah1b2,ENSMUSG00000003131,9,46012690,45962859,-,0.0727,0.58543456,-0.6431546211242676,False
Rexo2,ENSMUSG00000032026,9,48480623,48468512,-,0.2352,0.060919512,-0.9550583362579346,False
Dlat,ENSMUSG00000000168,9,50659780,50634633,-,0.0485,0.57315594,-0.5237760543823242,False
Ddx10,ENSMUSG00000053289,9,53248053,53098635,-,0.0159,0.84476787,-1.341548204421997,False
Atm,ENSMUSG00000034218,9,53536740,53439149,-,-0.0311,1.3679402,-0.7753716707229614,False
Acat1,ENSMUSG00000032047,9,53610382,53580522,-,0.0411,0.42918062,-1.667182207107544,False
Cul5,ENSMUSG00000032030,9,53670014,53614582,-,0.0465,0.70713216,-1.0352096557617188,False
Acsbg1,ENSMUSG00000032281,9,54661870,54604877,-,0.0576,0.5898061,0.11083483695983887,True
Wdr61,ENSMUSG00000061559,9,54734519,54714735,-,0.0949,0.46988788,-2.085444211959839,False
Etfa,ENSMUSG00000032314,9,55512243,55454508,-,0.117,0.25287184,-0.8435341119766235,False
Scaper,ENSMUSG00000034007,9,55938119,55549879,-,-0.0609,5.2453747,-0.42509186267852783,False
Peak1,ENSMUSG00000074305,9,56418067,56201126,-,-0.034,3.9446201,-0.5352153778076172,False
1700017B05Rik,ENSMUSG00000032300,9,57262612,57253117,-,-0.0102,0.16677906,0.19502168893814087,True
Csk,ENSMUSG00000032312,9,57653631,57626646,-,0.0621,0.13383414,-2.9856956005096436,False
Pml,ENSMUSG00000036986,9,58249786,58218076,-,0.0181,0.99966455,-0.46378445625305176,False
Arih1,ENSMUSG00000025234,9,59486618,59388258,-,-0.0019,7.592361,-3.709177017211914,False
Gm20275,ENSMUSG00000110803,9,59941077,59826257,-,0.0115,12.53271,-0.5514103174209595,False
Rplp1,ENSMUSG00000007892,9,61914542,61913284,-,-0.1102,0.00083948113,-1.9817872047424316,False
Kif23,ENSMUSG00000032254,9,61946774,61915905,-,0.1767,0.49682,0.386138916015625,True
Pias1,ENSMUSG00000032405,9,62987924,62878368,-,-0.0121,4.450288,-2.6465718746185303,False
Map2k5,ENSMUSG00000058444,9,63377902,63163768,-,-0.0195,2.6775973,-1.866628885269165,False
Smad3,ENSMUSG00000032402,9,63757994,63646767,-,0.0207,3.8255272,-0.3068861961364746,False
Map2k1,ENSMUSG00000004936,9,64253631,64185770,-,0.0488,0.6945317,-0.6645025014877319,False
Rab11a,ENSMUSG00000004771,9,64737758,64715299,-,0.203,0.4001974,-0.9218460321426392,False
Hacd3,ENSMUSG00000033629,9,65021693,64986983,-,0.0211,1.5327793,-0.3560323715209961,False
Trip4,ENSMUSG00000032386,9,65908794,65828930,-,-0.0309,1.606071,-0.3020756244659424,False
Snx1,ENSMUSG00000032382,9,66126587,66088133,-,0.0714,0.34636995,-0.5011323690414429,False
Usp3,ENSMUSG00000032376,9,66593142,66514637,-,-0.0853,0.84631205,-0.7464709281921387,False
Rab8b,ENSMUSG00000036943,9,66919687,66843664,-,0.0633,2.2864552,0.2707371115684509,True
Lactb,ENSMUSG00000032370,9,66975484,66955388,-,0.0569,0.4079791,-0.41215503215789795,False
Tpm1,ENSMUSG00000032366,9,67049406,67022590,-,0.0652,0.3355601,-0.2745174169540405,False
Ccnb2,ENSMUSG00000032218,9,70421547,70407692,-,0.2255,0.014737899,0.23426461219787598,True
Rnf111,ENSMUSG00000032217,9,70503725,70425424,-,-0.0401,1.4174207,-0.4564906358718872,False
Mindy2,ENSMUSG00000042444,9,70657174,70599014,-,-0.0641,0.7349721,-0.8214446306228638,False
Tcf12,ENSMUSG00000032228,9,72111871,71842688,-,-0.0064,9.022727,-0.2098942995071411,False
Tmod3,ENSMUSG00000058587,9,75559657,75497707,-,0.0181,0.889925,-0.6648176908493042,False
Fbxo9,ENSMUSG00000001366,9,78109065,78081499,-,-0.0297,0.48328185,-1.3718082904815674,False
Eef1a1,ENSMUSG00000037742,9,78489151,78478449,-,-0.0349,0.0062940638,-1.2139475345611572,False
Cox7a2,ENSMUSG00000032330,9,79759878,79755361,-,0.3544,0.056460984,-0.6123055219650269,False
Tmem30a,ENSMUSG00000032328,9,79793507,79768943,-,0.0122,0.16565593,-2.7286829948425293,False
Phip,ENSMUSG00000032253,9,82975516,82866159,-,-0.0262,1.301918,-1.0368399620056152,False
Syncrip,ENSMUSG00000032423,9,88482574,88447009,-,0.0463,1.3476386,-1.149993658065796,False
Bcl2a1d,ENSMUSG00000099974,9,88731914,88723285,-,0.3298,0.26340148,-1.1416268348693848,False
Morf4l1,ENSMUSG00000062270,9,90114774,90091665,-,0.1679,0.46805066,-1.4803087711334229,False
U2surp,ENSMUSG00000032407,9,95511996,95456898,-,0.0299,0.34474236,-0.26023781299591064,False
Atp1b3,ENSMUSG00000032412,9,96364442,96332655,-,-0.2238,0.2131646,-0.9426424503326416,False
Rnf7,ENSMUSG00000051234,9,96478675,96470937,-,0.1458,0.059062276,-4.497741222381592,False
Rasa2,ENSMUSG00000032413,9,96631617,96539300,-,-0.031,2.0351605,-0.4916257858276367,False
Zbtb38,ENSMUSG00000040433,9,96752831,96682770,-,-0.0658,0.4932874,-0.08959066867828369,False
Pxylp1,ENSMUSG00000043587,9,96892669,96823336,-,0.0136,0.57723784,0.027531743049621582,True
Slc25a36,ENSMUSG00000032449,9,97111157,97074961,-,-0.07,1.150897,-1.3305604457855225,False
Armc8,ENSMUSG00000032468,9,99568899,99478372,-,-0.0337,1.2501762,-0.9014558792114258,False
Nck1,ENSMUSG00000032475,9,100546134,100492293,-,0.0022,0.5379913,-0.36264991760253906,False
Cep63,ENSMUSG00000032534,9,102626534,102584588,-,0.02,0.7872622,-0.41942882537841797,False
Cdv3,ENSMUSG00000032803,9,103365840,103353094,-,0.0801,0.08163565,-1.3647243976593018,False
Dnajc13,ENSMUSG00000032560,9,104262930,104151282,-,-0.0075,0.9774552,-1.0243098735809326,False
Rad54l2,ENSMUSG00000040661,9,106789194,106688082,-,-0.0098,1.686392,-1.0560777187347412,False
Mapkapk3,ENSMUSG00000032577,9,107289877,107254927,-,0.0045,0.9243146,-0.5585087537765503,False
Cyb561d2,ENSMUSG00000037190,9,107542193,107539007,-,-0.0264,1.6942744,-0.393349289894104,False
Gnai2,ENSMUSG00000032562,9,107635367,107614125,-,0.3442,0.678232,0.5640678703784943,True
Rbm5,ENSMUSG00000032580,9,107770996,107740371,-,-0.0577,0.7809956,-0.4873533248901367,False
Rbm6,ENSMUSG00000032582,9,107873237,107773559,-,0.0114,2.934872,-0.9740705490112305,False
Rnf123,ENSMUSG00000041528,9,108083346,108051534,-,-0.0637,0.6665483,-0.3946573734283447,False
Arih2,ENSMUSG00000064145,9,108649386,108602942,-,-0.0446,2.3547018,-0.9631922245025635,False
Tma7,ENSMUSG00000091537,9,109082587,109074568,-,0.243,0.076820865,-2.8086459636688232,False
Dhx30,ENSMUSG00000032480,9,110117830,110084320,-,-0.0496,0.5789981,-0.5021138191223145,False
Klhl18,ENSMUSG00000054792,9,110476694,110425926,-,-0.021,2.5017567,-1.1460177898406982,False
Nbeal2,ENSMUSG00000056724,9,110654161,110624789,-,-0.0214,0.2026797,-0.13311052322387695,False
Arpp21,ENSMUSG00000032503,9,112235938,112065091,-,-0.0297,0.0,-0.03900432586669922,False
Pdcd6ip,ENSMUSG00000032504,9,113708259,113651744,-,0.0574,0.33215642,-0.7062547206878662,False
Cnot10,ENSMUSG00000056167,9,114640184,114585878,-,0.0519,0.85707015,-0.6013884544372559,False
Cmtm7,ENSMUSG00000032436,9,114781856,114756836,-,0.2513,0.03669342,-0.15498530864715576,False
Stt3b,ENSMUSG00000032437,9,115310421,115242581,-,-0.0147,1.0666503,-0.8364273309707642,False
Tgfbr2,ENSMUSG00000032440,9,116175360,116084293,-,-0.1394,3.1645179,-0.10152530670166016,False
Cmc1,ENSMUSG00000039163,9,118150177,118064522,-,0.1653,0.21045442,-0.6367862224578857,False
Cx3cr1,ENSMUSG00000052336,9,120069879,119901616,-,0.0513,0.4863919,0.38437414169311523,True
Higd1a,ENSMUSG00000038412,9,121858362,121848563,-,0.2535,0.07063028,-1.5530400276184082,False
Ano10,ENSMUSG00000037949,9,122294423,122175874,-,-0.0299,0.54377013,-0.2259678840637207,False
Zfp445,ENSMUSG00000047036,9,122866006,122844529,-,-0.0521,4.91807,-2.12278151512146,False
Lztfl1,ENSMUSG00000025245,9,123717697,123694416,-,-0.0602,0.84350777,-0.4864915609359741,False
Fyco1,ENSMUSG00000025241,9,123851899,123789500,-,-0.0234,1.5311488,-1.6277027130126953,False
Alkbh8,ENSMUSG00000025899,9,3391154,3335140,+,-0.0157,1.1726292,-0.5811251401901245,False
Cwf19l2,ENSMUSG00000025898,9,3479236,3403592,+,-0.0373,1.0099665,-1.0860748291015625,False
Casp1,ENSMUSG00000025888,9,5307265,5298517,+,0.0957,0.20934254,-0.6833443641662598,False
Casp4,ENSMUSG00000033538,9,5336783,5308828,+,0.06,1.665144,-0.08573508262634277,False
Dcun1d5,ENSMUSG00000032002,9,7208205,7184520,+,0.1266,0.3034209,-1.2624807357788086,False
Tmem123,ENSMUSG00000050912,9,7794333,7764041,+,-0.0012,0.23787,-1.8072192668914795,False
Ccdc82,ENSMUSG00000079084,9,13292520,13246955,+,-0.0459,0.90115726,-0.1904670000076294,False
Maml2,ENSMUSG00000031925,9,13709388,13297957,+,-0.0668,14.955979,-1.7115702629089355,False
Mtmr2,ENSMUSG00000031918,9,13806481,13748410,+,-0.0151,1.084218,-0.5080666542053223,False
Fam76b,ENSMUSG00000037808,9,13854987,13827716,+,-0.015,1.1305529,-0.7464213371276855,False
Sesn3,ENSMUSG00000032009,9,14333101,14275067,+,-0.0998,1.0743688,0.4198911190032959,True
Cwc15,ENSMUSG00000004096,9,14510577,14500617,+,0.2788,0.2636438,-0.029390335083007812,False
Mre11a,ENSMUSG00000031928,9,14837123,14784654,+,-0.0382,0.9940704,-0.5478049516677856,False
Taf1d,ENSMUSG00000031939,9,15316991,15306214,+,-0.1365,0.4468494,-0.22933149337768555,False
Chordc1,ENSMUSG00000001774,9,18317442,18292125,+,0.0837,0.4159994,-1.3850438594818115,False
Ubl5,ENSMUSG00000084786,9,20647140,20642878,+,0.2615,0.047795612,-0.831223726272583,False
Mrpl4,ENSMUSG00000003299,9,21008839,21002738,+,0.1147,0.1903554,-0.794348955154419,False
Icam1,ENSMUSG00000037405,9,21028817,21015985,+,-0.0875,0.49123278,-0.6476562023162842,False
Atg4d,ENSMUSG00000002820,9,21277772,21265293,+,0.1124,0.16886501,-0.2995399236679077,False
Slc44a2,ENSMUSG00000057193,9,21355028,21320698,+,-0.0919,0.5257808,-0.5417606830596924,False
Ilf3,ENSMUSG00000032178,9,21405361,21367871,+,0.0025,0.8772553,-0.9164937734603882,False
Qtrt1,ENSMUSG00000002825,9,21420274,21411837,+,0.0109,1.8484583,-1.0272538661956787,False
Dnm2,ENSMUSG00000033335,9,21507759,21424908,+,-0.0212,2.7008843,-3.3022608757019043,False
AB124611,ENSMUSG00000057191,9,21545333,21526176,+,-0.0905,0.15826567,-1.1730358600616455,False
Smarca4,ENSMUSG00000032187,9,21704230,21616169,+,0.0012,0.49688822,-0.8153418302536011,False
Ldlr,ENSMUSG00000032193,9,21749919,21723483,+,0.0052,2.5473385,-0.4592355489730835,False
Sept7,ENSMUSG00000001833,9,25308571,25252439,+,0.2279,0.12496999,-0.9302605390548706,False
Ncapd3,ENSMUSG00000035024,9,27095315,27030175,+,0.0557,0.83765197,0.5203099548816681,True
Zbtb44,ENSMUSG00000047412,9,31075885,31030644,+,-0.073,0.70568484,-0.46101605892181396,False
Nfrkb,ENSMUSG00000042185,9,31421333,31386192,+,-0.0752,1.1005874,-0.5650304555892944,False
Ets1,ENSMUSG00000032035,9,32757820,32636221,+,-0.0923,0.9987267,-0.6286230087280273,False
Srpr,ENSMUSG00000032042,9,35247973,35200175,+,-0.0428,0.8869015,-1.0963940620422363,False
Pus3,ENSMUSG00000032103,9,35567401,35558595,+,-0.0274,0.45252806,-0.479442834854126,False
Hspa8,ENSMUSG00000015656,9,40810087,40800984,+,0.3514,0.008939823,-3.7000956535339355,False
Thy1,ENSMUSG00000032011,9,44048579,44043384,+,-0.0646,0.07649094,-0.7452733516693115,False
Rps25,ENSMUSG00000009927,9,44410427,44407139,+,-0.0309,0.008633838,-1.0495989322662354,False
Ddx6,ENSMUSG00000032097,9,44640731,44604892,+,-0.0733,0.62303424,-1.2284469604492188,False
Cd3d,ENSMUSG00000032094,9,44987339,44981786,+,-0.3031,0.019631784,-1.5860204696655273,False
Jaml,ENSMUSG00000048534,9,45108534,45079183,+,-0.1228,0.13054748,-0.5449333190917969,False
Pcsk7,ENSMUSG00000035382,9,45929726,45906497,+,-0.0197,2.132946,-2.889575719833374,False
Sik3,ENSMUSG00000034135,9,46224194,46012820,+,-0.0295,11.786094,-3.5451574325561523,False
Zpr1,ENSMUSG00000032078,9,46282643,46273064,+,-0.0286,0.19220631,-1.3255529403686523,False
Usp28,ENSMUSG00000032267,9,49042517,48985375,+,-0.0685,2.208975,0.2397463321685791,True
Rdx,ENSMUSG00000032050,9,52088735,52047173,+,0.0456,0.21927246,-0.47740447521209717,False
Npat,ENSMUSG00000033054,9,53574342,53537047,+,-0.0072,1.1639727,-0.4204390048980713,False
Gm16124,ENSMUSG00000086914,9,53681265,53667246,+,-0.0685,0.430792,-0.5202090740203857,False
Idh3a,ENSMUSG00000032279,9,54604661,54586334,+,0.1443,0.09207104,-2.505444288253784,False
Ireb2,ENSMUSG00000032293,9,54912530,54863789,+,-0.0299,0.92769486,-0.8493518829345703,False
Psma4,ENSMUSG00000032301,9,54958030,54950790,+,0.3722,0.051944613,-1.4322423934936523,False
Ube2q2,ENSMUSG00000032307,9,55207529,55148854,+,0.0015,1.0310209,-0.7275248765945435,False
Rcn2,ENSMUSG00000032320,9,56061882,56041845,+,-0.0952,0.37291086,-0.8435825109481812,False
Pstpip1,ENSMUSG00000032322,9,56128888,56089962,+,0.0341,0.19753243,-1.188678503036499,False
Hmg20a,ENSMUSG00000032329,9,56496936,56418609,+,-0.0527,26.771029,-1.2518889904022217,False
Ptpn9,ENSMUSG00000032290,9,57062807,56994923,+,0.0103,1.4095421,-1.223451852798462,False
Sin3a,ENSMUSG00000042557,9,57128366,57072040,+,-0.0099,0.67284375,-0.2769896984100342,False
Cox5a,ENSMUSG00000000088,9,57532426,57521274,+,0.4816,0.031547002,-1.6020731925964355,False
Scamp2,ENSMUSG00000040188,9,57588795,57560943,+,-0.0403,0.50977296,-0.7786260843276978,False
Ubl7,ENSMUSG00000055720,9,57929968,57910979,+,0.0473,0.20303176,-2.3749887943267822,False
Nptn,ENSMUSG00000032336,9,58657955,58582240,+,0.02,6.164164,-4.273754596710205,False
Hexa,ENSMUSG00000025232,9,59565109,59539540,+,-0.1095,0.15755816,-0.16734731197357178,False
Pkm,ENSMUSG00000032294,9,59679375,59656368,+,0.3683,0.018378578,-0.8996306657791138,False
Tle3,ENSMUSG00000032280,9,61418497,61372366,+,-0.0353,1.1565523,-0.5118367671966553,False
Anp32a,ENSMUSG00000032249,9,62378812,62341293,+,0.1364,0.034452535,-3.04266357421875,False
Rpl4,ENSMUSG00000032399,9,64178666,64173375,+,-0.0083,0.0028399925,-2.490084648132324,False
Snapc5,ENSMUSG00000032398,9,64183132,64179274,+,0.0968,0.1227016,-2.0564820766448975,False
Tipin,ENSMUSG00000032397,9,64305424,64281581,+,0.4321,0.11002225,-0.056987762451171875,False
Dennd4a,ENSMUSG00000053641,9,64919667,64811340,+,-0.0077,42.404766,-2.6681911945343018,False
Ints14,ENSMUSG00000034263,9,64986978,64960905,+,0.0646,0.77900445,-0.9321490526199341,False
Dpp8,ENSMUSG00000032393,9,65082651,65032414,+,0.0425,1.2779182,-1.1525530815124512,False
Clpx,ENSMUSG00000015357,9,65330658,65294260,+,0.0209,1.031957,-1.0475902557373047,False
Spg21,ENSMUSG00000032388,9,65488470,65460947,+,0.1271,0.095296465,-1.7988758087158203,False
Pif1,ENSMUSG00000041064,9,65595967,65587160,+,0.0568,1.8633521,0.6903878450393677,True
Pclaf,ENSMUSG00000040204,9,65903266,65890237,+,0.5214,0.01791283,0.13719499111175537,True
Csnk1g1,ENSMUSG00000032384,9,66045015,65908924,+,0.0118,7.2014604,-4.2284255027771,False
Ppib,ENSMUSG00000032383,9,66066623,66060222,+,0.045,0.0077577154,-4.065361976623535,False
Fam96a,ENSMUSG00000032381,9,66138955,66126611,+,0.1814,0.047600817,-3.3295469284057617,False
Dapk2,ENSMUSG00000032380,9,66272242,66158223,+,0.0947,0.59301865,0.5113060772418976,True
Herc1,ENSMUSG00000038664,9,66508775,66350450,+,-0.0854,1.7066201,-1.106149435043335,False
Rps27l,ENSMUSG00000036781,9,66949516,66946086,+,0.4971,0.034133255,-0.24867236614227295,False
Vps13c,ENSMUSG00000035284,9,67995638,67840396,+,-0.0683,1.0884943,-0.43291306495666504,False
Rora,ENSMUSG00000032238,9,69388246,68653786,+,-0.0154,1.2244151,0.20857292413711548,True
Anxa2,ENSMUSG00000032231,9,69491795,69453620,+,0.3501,0.16750929,0.4936710000038147,True
Bnip2,ENSMUSG00000011958,9,70008317,69989466,+,0.1164,0.14556253,-3.496617317199707,False
Gtf2a2,ENSMUSG00000033543,9,70022866,70012550,+,0.0804,0.20225349,-1.7436802387237549,False
Sltm,ENSMUSG00000032212,9,70592234,70542754,+,-0.0258,0.6803961,-1.1445720195770264,False
Adam10,ENSMUSG00000054693,9,70780229,70678997,+,-0.0586,1.1694223,-1.2472562789916992,False
Zfp280d,ENSMUSG00000038535,9,72363777,72274860,+,-0.0283,2.127851,-0.8148282766342163,False
Rfx7,ENSMUSG00000037674,9,72622937,72532240,+,-0.0175,3.981823,-1.1305434703826904,False
Nedd4,ENSMUSG00000032216,9,72749852,72662346,+,0.0016,0.8770005,-0.4344824552536011,False
Rab27a,ENSMUSG00000032202,9,73097629,73044854,+,-0.0299,1.3308914,-0.15622639656066895,False
Fam214a,ENSMUSG00000034858,9,75032468,74952884,+,-0.0216,0.8842441,-0.8169655799865723,False
Arpp19,ENSMUSG00000007656,9,75060313,75037614,+,0.3084,0.049064584,-0.99480140209198,False
Myo5a,ENSMUSG00000034593,9,75223688,75071015,+,-0.004,2.4838138,-0.22654616832733154,False
Gclc,ENSMUSG00000032350,9,77794485,77754535,+,-0.0157,1.3477652,-0.5943691730499268,False
Elovl5,ENSMUSG00000032349,9,77984519,77917364,+,-0.1144,0.5463647,-0.10340261459350586,False
Senp6,ENSMUSG00000034252,9,80144953,80066903,+,-0.0355,1.1649046,-0.8904345035552979,False
Dopey1,ENSMUSG00000034973,9,86555923,86467154,+,-0.0641,1.5420499,-0.24376797676086426,False
Cyb5r4,ENSMUSG00000032872,9,87077774,87022014,+,0.0708,0.2781177,-0.7377824783325195,False
Slc9a9,ENSMUSG00000031129,9,95230445,94669909,+,-0.0903,11.066196,-1.1743853092193604,False
Xrn1,ENSMUSG00000032410,9,96057803,95954760,+,-0.0433,1.5502886,-0.5380111932754517,False
Copb2,ENSMUSG00000032458,9,98588382,98563721,+,0.0673,0.221924,-1.5117120742797852,False
Faim,ENSMUSG00000032463,9,99002021,98986373,+,0.1409,0.12823576,-1.773324966430664,False
Stag1,ENSMUSG00000037286,9,100959375,100597798,+,0.0547,3.8411214,0.0379830002784729,True
Msl2,ENSMUSG00000066415,9,101104800,101074101,+,-0.0742,0.58517253,-0.29799413681030273,False
Rab6b,ENSMUSG00000032549,9,103185276,103111787,+,-0.0746,1.9306843,0.1801508665084839,True
Topbp1,ENSMUSG00000032555,9,103350428,103305215,+,0.006,0.96390855,0.30810219049453735,True
Wdr82,ENSMUSG00000020257,9,106191139,106170928,+,0.0072,0.400244,-1.854684591293335,False
Twf2,ENSMUSG00000023277,9,106215389,106203108,+,0.0816,0.11393969,-1.734910249710083,False
Poc1a,ENSMUSG00000023345,9,106350521,106281061,+,0.0387,0.31833616,0.1794823408126831,True
Rpl29,ENSMUSG00000048758,9,106431568,106429454,+,0.0153,195.42476,-27.14599609375,False
Dcaf1,ENSMUSG00000040325,9,106880992,106821874,+,-0.0151,1.2694558,-0.6641985177993774,False
Rassf1,ENSMUSG00000010067,9,107562267,107551555,+,-0.0266,0.8680749,-0.5666440725326538,False
Mon1a,ENSMUSG00000032583,9,107903139,107888151,+,0.0085,1.1196029,-0.44843101501464844,False
Rhoa,ENSMUSG00000007815,9,108337934,108306129,+,0.1558,0.20251022,-2.4389359951019287,False
Usp4,ENSMUSG00000032612,9,108392545,108347853,+,-0.0277,0.80760497,-0.5947240591049194,False
Qars,ENSMUSG00000032604,9,108515941,108507706,+,0.0729,1.1733052,-0.017246723175048828,False
Qrich1,ENSMUSG00000006673,9,108560163,108516806,+,-0.0031,1.8395636,-1.2033886909484863,False
