,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
C1qtnf6,ENSMUSG00000022440,Gene Expression,65,True,0.030721085,0.54901433,0.4516833
AL590144.2,ENSMUSG00000116097,Gene Expression,410,True,0.28628498,0.53237516,0.3813693
Sh3bp1,ENSMUSG00000022436,Gene Expression,625,True,0.41087213,0.507108,0.2945874
Lgals1,ENSMUSG00000068220,Gene Expression,1606,True,3.4823105,3.7050726,3.005582
H1f0,ENSMUSG00000096210,Gene Expression,247,True,0.16802052,0.69267166,0.83381855
Micall1,ENSMUSG00000033039,Gene Expression,100,True,0.06946566,0.8031792,1.1277739
Maff,ENSMUSG00000042622,Gene Expression,23,True,0.016720757,0.51058763,0.3494665
Tmem184b,ENSMUSG00000009035,Gene Expression,121,True,0.073320106,0.54582703,0.44320494
Sun2,ENSMUSG00000042524,Gene Expression,567,True,0.36231157,0.5268675,0.3624529
Dnal4,ENSMUSG00000022420,Gene Expression,98,True,0.068355136,0.58851373,0.5567536
Cbx6,ENSMUSG00000089715,Gene Expression,263,True,0.15517624,0.4722627,0.2475204
Apobec3,ENSMUSG00000009585,Gene Expression,1408,True,1.1501962,0.7555873,0.5509963
Grap2,ENSMUSG00000042351,Gene Expression,1078,True,0.7543196,0.562279,0.35801616
Tnrc6b,ENSMUSG00000047888,Gene Expression,986,True,0.6597732,0.54190606,0.28336838
St13,ENSMUSG00000022403,Gene Expression,976,True,0.6995101,0.551687,0.31920642
Zc3h7b,ENSMUSG00000022390,Gene Expression,133,True,0.088274196,0.7875794,1.0862777
Tef,ENSMUSG00000022389,Gene Expression,41,True,0.036973353,0.65126646,0.72367877
Tob2,ENSMUSG00000048546,Gene Expression,563,True,0.39058697,0.723445,1.0376118
Tcf20,ENSMUSG00000041852,Gene Expression,314,True,0.18978049,0.49597552,0.3105976
Gm20324,ENSMUSG00000100199,Gene Expression,201,True,0.13620973,0.4934698,0.30393228
Nfam1,ENSMUSG00000058099,Gene Expression,16,True,0.024596116,1.771092,3.7024677
Poldip3,ENSMUSG00000041815,Gene Expression,518,True,0.29706702,0.48040196,0.20286378
Parvg,ENSMUSG00000022439,Gene Expression,519,True,0.3213811,0.49478644,0.25226825
Rtl6,ENSMUSG00000055745,Gene Expression,17,True,0.01453475,0.56166863,0.48534435
Gm29666,ENSMUSG00000100967,Gene Expression,36,True,0.025551269,0.56651443,0.49823442
AC162302.1,ENSMUSG00000116004,Gene Expression,15,True,0.012581581,0.5374113,0.42081863
Gramd4,ENSMUSG00000035900,Gene Expression,385,True,0.25430676,0.54446703,0.4395873
Cerk,ENSMUSG00000035891,Gene Expression,128,True,0.081411004,0.48093152,0.27057984
Hdac10,ENSMUSG00000062906,Gene Expression,83,True,0.050534718,0.4820072,0.27344123
Dennd6b,ENSMUSG00000015377,Gene Expression,39,True,0.03194619,1.2624118,2.3493543
Chkb,ENSMUSG00000022617,Gene Expression,424,True,0.25149587,0.46418205,0.22602546
C730034F03Rik,ENSMUSG00000079242,Gene Expression,104,True,0.07473429,0.5186512,0.37091592
Gxylt1,ENSMUSG00000036197,Gene Expression,210,True,0.114308186,0.61368215,0.62370276
Pus7l,ENSMUSG00000033356,Gene Expression,134,True,0.086155646,0.76722634,1.0321375
A130051J06Rik,ENSMUSG00000097643,Gene Expression,17,True,0.01680532,0.777827,1.0603359
Ano6,ENSMUSG00000064210,Gene Expression,295,True,0.1784637,0.58977234,0.56010157
2610037D02Rik,ENSMUSG00000097536,Gene Expression,127,True,0.10502674,0.9586763,1.5414033
Scaf11,ENSMUSG00000033228,Gene Expression,1230,True,1.0732144,1.3819042,2.6118522
Slc38a2,ENSMUSG00000022462,Gene Expression,1284,True,0.9119884,0.8435318,0.3544353
Amigo2,ENSMUSG00000048218,Gene Expression,27,True,0.02758869,0.766396,1.0299288
Rpap3,ENSMUSG00000022466,Gene Expression,267,True,0.15857722,0.5316284,0.40543586
Hdac7,ENSMUSG00000022475,Gene Expression,737,True,0.49030522,0.5923548,0.58737344
Adcy6,ENSMUSG00000022994,Gene Expression,13,True,0.015101439,1.0254639,1.7190617
Arf3,ENSMUSG00000051853,Gene Expression,541,True,0.35852006,0.50704515,0.29437163
Kmt2d,ENSMUSG00000048154,Gene Expression,361,True,0.24184307,0.48929632,0.2928306
Lmbr1l,ENSMUSG00000022999,Gene Expression,305,True,0.20067735,0.5681837,0.5026748
Tuba1b,ENSMUSG00000023004,Gene Expression,1472,True,1.8621526,2.1421838,3.1241884
Tuba1a,ENSMUSG00000072235,Gene Expression,1234,True,1.066718,0.7999987,0.69712925
Tuba1c,ENSMUSG00000043091,Gene Expression,775,True,0.7112135,1.3354927,3.1911242
Fmnl3,ENSMUSG00000023008,Gene Expression,76,True,0.054152533,0.5300242,0.4011686
Nckap5l,ENSMUSG00000023009,Gene Expression,46,True,0.03949812,0.7016052,0.8575822
Racgap1,ENSMUSG00000023015,Gene Expression,772,True,0.61854863,0.80506927,1.2476164
2310068J16Rik,ENSMUSG00000100084,Gene Expression,27,True,0.015913656,0.53750527,0.42106867
Slc11a2,ENSMUSG00000023030,Gene Expression,177,True,0.11588388,0.7538347,0.9965152
Tfcp2,ENSMUSG00000009733,Gene Expression,39,True,0.02734748,0.5290154,0.39848527
Cela1,ENSMUSG00000023031,Gene Expression,59,True,0.03386542,0.90784836,1.4061987
Galnt6,ENSMUSG00000037280,Gene Expression,381,True,0.25006703,0.53337955,0.41009408
Acvrl1,ENSMUSG00000000530,Gene Expression,31,True,0.028518401,0.50752366,0.34131616
Grasp,ENSMUSG00000000531,Gene Expression,104,True,0.061248384,0.55100274,0.4569726
Nr4a1,ENSMUSG00000023034,Gene Expression,373,True,0.24644527,0.69215655,0.83244836
Zfp740,ENSMUSG00000046897,Gene Expression,314,True,0.20488575,0.5419942,0.43300948
Rarg,ENSMUSG00000001288,Gene Expression,113,True,0.10471306,0.9443643,1.503333
Prr13,ENSMUSG00000023048,Gene Expression,1260,True,1.164974,0.82309884,0.77313876
Atf7,ENSMUSG00000099083,Gene Expression,173,True,0.10211607,0.45629787,0.20505318
Calcoco1,ENSMUSG00000023055,Gene Expression,83,True,0.07098158,0.56554323,0.49565098
1700037C18Rik,ENSMUSG00000005983,Gene Expression,150,True,0.10153966,0.47376448,0.25151518
Cluap1,ENSMUSG00000014232,Gene Expression,283,True,0.17407231,0.5296427,0.40015388
Gm15537,ENSMUSG00000085048,Gene Expression,15,True,0.014155233,0.8167189,1.16379
Nlrc3,ENSMUSG00000049871,Gene Expression,408,True,0.25713366,0.8464184,1.2427921
Tfap4,ENSMUSG00000005718,Gene Expression,131,True,0.09472173,0.558566,0.47709113
Coro7,ENSMUSG00000039637,Gene Expression,541,True,0.32316744,0.67176616,0.86011726
Dnaja3,ENSMUSG00000004069,Gene Expression,263,True,0.16586879,0.47225723,0.24750581
Cdip1,ENSMUSG00000004071,Gene Expression,261,True,0.1809857,0.7157982,0.8953363
Rogdi,ENSMUSG00000022540,Gene Expression,62,True,0.03587823,0.46221998,0.22080627
1810013L24Rik,ENSMUSG00000022507,Gene Expression,236,True,0.14562593,0.45801064,0.20960923
Rpl39l,ENSMUSG00000039209,Gene Expression,30,True,0.0412981,1.2451353,2.303398
Socs1,ENSMUSG00000038037,Gene Expression,309,True,0.2978776,0.939706,1.7803751
Litaf,ENSMUSG00000022500,Gene Expression,182,True,0.09433845,0.46665826,0.23261231
Snn,ENSMUSG00000037972,Gene Expression,20,True,0.015662769,0.49706408,0.31349322
Zc3h7a,ENSMUSG00000037965,Gene Expression,585,True,0.33952758,0.47967556,0.2003689
Snx29,ENSMUSG00000071669,Gene Expression,41,True,0.030942233,0.5525026,0.4609622
Mkl2,ENSMUSG00000009569,Gene Expression,104,True,0.05681106,0.5583039,0.476394
Mpv17l,ENSMUSG00000022679,Gene Expression,108,True,0.06950509,0.77818096,1.0612773
Mcm4,ENSMUSG00000022673,Gene Expression,540,True,0.35980463,0.48396248,0.2150926
Top3b,ENSMUSG00000022779,Gene Expression,294,True,0.18616045,0.4693143,0.2396775
Ypel1,ENSMUSG00000022773,Gene Expression,66,True,0.039927673,0.47434232,0.25305223
Sdf2l1,ENSMUSG00000022769,Gene Expression,791,True,0.5870674,0.6578031,0.70802313
Tmem191c,ENSMUSG00000055692,Gene Expression,120,True,0.07758585,0.52901286,0.39847848
Dgcr14,ENSMUSG00000003527,Gene Expression,205,True,0.1208004,0.45958474,0.2137964
Ranbp1,ENSMUSG00000005732,Gene Expression,1301,True,1.2071729,0.82544756,0.7808671
Dgcr8,ENSMUSG00000022718,Gene Expression,175,True,0.09394758,0.48358667,0.27764267
Iglc3,ENSMUSG00000105547,Gene Expression,4,True,0.014206739,2.9401405,6.812191
B3gnt5,ENSMUSG00000022686,Gene Expression,121,True,0.07829576,0.59852624,0.5833873
Klhl24,ENSMUSG00000062901,Gene Expression,419,True,0.30231914,0.77881205,1.2277738
Yeats2,ENSMUSG00000041215,Gene Expression,201,True,0.12403861,0.48423812,0.27937555
Abcc5,ENSMUSG00000022822,Gene Expression,97,True,0.06844534,0.54847157,0.45023954
B630019A10Rik,ENSMUSG00000068463,Gene Expression,75,True,0.083765715,0.8277254,1.1930679
St6gal1,ENSMUSG00000022885,Gene Expression,131,True,0.12746975,0.6174402,0.6336994
Rtp4,ENSMUSG00000033355,Gene Expression,399,True,0.34665492,0.9399201,1.7811104
Lpp,ENSMUSG00000033306,Gene Expression,194,True,0.1401455,0.5530364,0.4623822
Il1rap,ENSMUSG00000022514,Gene Expression,53,True,0.02935073,0.4653819,0.2292171
Hes1,ENSMUSG00000022528,Gene Expression,31,True,0.021525754,1.6752597,3.447549
Lsg1,ENSMUSG00000022538,Gene Expression,408,True,0.24600033,0.49243686,0.30118456
AC163720.3,ENSMUSG00000116951,Gene Expression,42,True,0.036982514,0.62553614,0.65523493
Xxylt1,ENSMUSG00000047434,Gene Expression,96,True,0.06411411,0.6669652,0.76543814
Tfrc,ENSMUSG00000022797,Gene Expression,158,True,0.08710821,0.48089468,0.27048185
Fyttd1,ENSMUSG00000022800,Gene Expression,254,True,0.17338434,0.59971344,0.58654535
Lrch3,ENSMUSG00000022801,Gene Expression,281,True,0.17861836,0.50183386,0.32618102
Osbpl11,ENSMUSG00000022807,Gene Expression,130,True,0.071593344,0.55043465,0.45546144
Zfp148,ENSMUSG00000022811,Gene Expression,465,True,0.28560635,0.5307283,0.37571296
Heg1,ENSMUSG00000075254,Gene Expression,149,True,0.088357806,0.62872285,0.6637117
Dirc2,ENSMUSG00000022848,Gene Expression,104,True,0.094911925,0.61929524,0.63863385
Hspbap1,ENSMUSG00000022849,Gene Expression,125,True,0.095465146,0.5442842,0.439101
Parp14,ENSMUSG00000034422,Gene Expression,329,True,0.2147292,0.4549221,0.20139359
Dtx3l,ENSMUSG00000049502,Gene Expression,536,True,0.3641723,0.5447544,0.4238866
Parp9,ENSMUSG00000022906,Gene Expression,399,True,0.254486,0.4558012,0.20373198
Eaf2,ENSMUSG00000022838,Gene Expression,19,True,0.02005974,2.4885132,5.6108413
Iqcb1,ENSMUSG00000022837,Gene Expression,40,True,0.026064895,0.55754673,0.47437993
Golgb1,ENSMUSG00000034243,Gene Expression,402,True,0.25997576,0.519164,0.3722801
Cox17,ENSMUSG00000046516,Gene Expression,1547,True,1.6694636,1.0877974,0.90201396
Tmem39a,ENSMUSG00000002845,Gene Expression,160,True,0.08765492,0.75936633,1.0112295
Arhgap31,ENSMUSG00000022799,Gene Expression,385,True,0.26073322,0.57328117,0.5162343
Zbtb20,ENSMUSG00000022708,Gene Expression,292,True,0.29411447,1.0389346,2.1211827
Qtrt2,ENSMUSG00000022704,Gene Expression,34,True,0.023382278,0.46133453,0.21845092
Ccdc191,ENSMUSG00000022701,Gene Expression,91,True,0.06924532,0.6620253,0.75229776
Gramd1c,ENSMUSG00000036292,Gene Expression,14,True,0.013190759,0.74238837,0.9660674
Spice1,ENSMUSG00000043065,Gene Expression,169,True,0.103135064,0.7108397,0.88214636
Btla,ENSMUSG00000052013,Gene Expression,144,True,0.08913321,0.47818732,0.26328015
Cd200,ENSMUSG00000022661,Gene Expression,54,True,0.040111586,0.8347007,1.2116225
Trat1,ENSMUSG00000030775,Gene Expression,181,True,0.19695546,0.95275205,1.5256445
Retnlg,ENSMUSG00000022651,Gene Expression,11,True,0.3121645,6.304345,20.205597
Ift57,ENSMUSG00000032965,Gene Expression,104,True,0.067120485,0.89255387,1.3655145
Cd47,ENSMUSG00000055447,Gene Expression,1755,True,1.779662,0.8915252,0.35120422
Bbx,ENSMUSG00000022641,Gene Expression,334,True,0.22761247,0.5444547,0.43955448
Cep97,ENSMUSG00000022604,Gene Expression,470,True,0.29477575,0.51614,0.32560846
Zbtb11os1,ENSMUSG00000102101,Gene Expression,193,True,0.13840225,0.6682787,0.76893216
Senp7,ENSMUSG00000052917,Gene Expression,350,True,0.2262182,0.45486712,0.20124732
Tbc1d23,ENSMUSG00000022749,Gene Expression,172,True,0.11543135,0.75090194,0.98871386
Filip1l,ENSMUSG00000043336,Gene Expression,302,True,0.23769559,0.6603897,0.7479471
Cpox,ENSMUSG00000022742,Gene Expression,284,True,0.14494783,0.4646313,0.22722046
Nsun3,ENSMUSG00000050312,Gene Expression,156,True,0.09586228,0.4803109,0.26892892
Gbe1,ENSMUSG00000022707,Gene Expression,121,True,0.084591635,0.56073344,0.4828567
Samsn1,ENSMUSG00000022876,Gene Expression,474,True,0.30067492,0.5967262,0.6023873
Nrip1,ENSMUSG00000048490,Gene Expression,444,True,0.35318536,1.406917,3.3850434
D16Ertd472e,ENSMUSG00000022864,Gene Expression,769,True,0.49897298,0.51144266,0.30947518
App,ENSMUSG00000022892,Gene Expression,24,True,0.023881894,0.8805208,1.3335062
N6amt1,ENSMUSG00000044442,Gene Expression,339,True,0.22365382,0.46809044,0.23642197
Bach1,ENSMUSG00000025612,Gene Expression,106,True,0.07469026,0.7115006,0.8839044
Scaf4,ENSMUSG00000022983,Gene Expression,245,True,0.1433013,0.48579445,0.28351548
AC150035.3,ENSMUSG00000116987,Gene Expression,27,True,0.01726963,0.45511317,0.20190182
Ifnar1,ENSMUSG00000022967,Gene Expression,492,True,0.31534165,0.57516557,0.5283359
Ifngr2,ENSMUSG00000022965,Gene Expression,112,True,0.109282136,0.67279375,0.7809424
Gm10785,ENSMUSG00000085169,Gene Expression,17,True,0.013733034,0.5049916,0.33458075
Runx1,ENSMUSG00000022952,Gene Expression,343,True,0.20372343,0.5125592,0.3547109
Setd4,ENSMUSG00000022948,Gene Expression,234,True,0.15446138,0.60059357,0.5888865
Cbr1,ENSMUSG00000051483,Gene Expression,402,True,0.2728565,0.6497308,0.78443533
Dopey2,ENSMUSG00000022946,Gene Expression,194,True,0.11339233,0.80080366,1.1214548
Hlcs,ENSMUSG00000040820,Gene Expression,142,True,0.0898517,0.8552604,1.2663122
Pigp,ENSMUSG00000022940,Gene Expression,519,True,0.38029942,0.5906133,0.5813922
Ttc3,ENSMUSG00000040785,Gene Expression,387,True,0.31146452,0.86768466,1.5330129
Ets2,ENSMUSG00000022895,Gene Expression,68,True,0.04393201,0.4684622,0.23741086
Hmgn1,ENSMUSG00000040681,Gene Expression,1016,True,0.79356396,0.5739493,0.40077692
Prdm15,ENSMUSG00000014039,Gene Expression,48,True,0.032809015,0.5422396,0.43366224
Zbtb21,ENSMUSG00000046962,Gene Expression,93,True,0.06556234,0.56443554,0.49270448
AC165953.2,ENSMUSG00000116858,Gene Expression,114,True,0.0778974,0.5768696,0.52577966
1700102H20Rik,ENSMUSG00000116852,Gene Expression,28,True,0.014459336,0.4643305,0.22642033
Arid1b,ENSMUSG00000069729,Gene Expression,219,True,0.1442805,0.7226247,0.9134951
Dynlt1c,ENSMUSG00000000579,Gene Expression,49,True,0.028629811,1.1274407,1.9903247
Rsph3b,ENSMUSG00000023806,Gene Expression,61,True,0.037067916,0.4889889,0.29201287
Tagap,ENSMUSG00000033450,Gene Expression,527,True,0.35135385,0.6411097,0.7548256
1700010I14Rik,ENSMUSG00000023873,Gene Expression,27,True,0.017984726,0.5189253,0.3716451
Airn,ENSMUSG00000078247,Gene Expression,94,True,0.06766441,0.50696635,0.3398337
Afdn,ENSMUSG00000068036,Gene Expression,27,True,0.018132577,0.4888309,0.29159254
1600012H06Rik,ENSMUSG00000050088,Gene Expression,254,True,0.13954481,0.50924134,0.3458853
Gm3448,ENSMUSG00000079710,Gene Expression,63,True,0.043464985,0.53018737,0.40160272
Fam120b,ENSMUSG00000014763,Gene Expression,195,True,0.1338763,0.52593225,0.3902839
Rgmb,ENSMUSG00000048027,Gene Expression,38,True,0.033354502,0.5351218,0.41472852
BC002059,ENSMUSG00000060149,Gene Expression,115,True,0.07355931,0.46985164,0.24110685
AC129328.1,ENSMUSG00000116802,Gene Expression,57,True,0.04748378,1.1078814,1.9382962
Zfp160,ENSMUSG00000067942,Gene Expression,110,True,0.074012294,0.6075369,0.60735613
Zfp54,ENSMUSG00000023882,Gene Expression,50,True,0.030154413,0.4992363,0.3192714
Zfp53,ENSMUSG00000057409,Gene Expression,362,True,0.21846354,0.54174113,0.43233627
Zfp760,ENSMUSG00000067928,Gene Expression,44,True,0.030143956,0.47865653,0.26452827
Zfp942,ENSMUSG00000071267,Gene Expression,177,True,0.11588071,0.543631,0.43736345
Zfp994,ENSMUSG00000096433,Gene Expression,83,True,0.07076007,1.1420485,2.0291822
Zfp758,ENSMUSG00000044501,Gene Expression,103,True,0.06425703,0.9595061,1.5436107
Zfp946,ENSMUSG00000071266,Gene Expression,26,True,0.020042207,0.5531153,0.46259212
Zfp945,ENSMUSG00000059142,Gene Expression,345,True,0.25300333,0.60615975,0.6036928
Abca3,ENSMUSG00000024130,Gene Expression,90,True,0.065877534,0.46812537,0.23651488
Rab26os,ENSMUSG00000093565,Gene Expression,158,True,0.105729476,0.76756877,1.0330484
Pkd1,ENSMUSG00000032855,Gene Expression,123,True,0.0953922,0.82956994,1.1979744
Tsc2,ENSMUSG00000002496,Gene Expression,126,True,0.071597695,0.8167277,1.1638135
Nthl1,ENSMUSG00000041429,Gene Expression,30,True,0.02166291,0.4727594,0.2488416
Msrb1,ENSMUSG00000075705,Gene Expression,755,True,0.5431927,2.3833928,7.0307016
Hagh,ENSMUSG00000024158,Gene Expression,258,True,0.16174163,0.5163219,0.3647199
Nme3,ENSMUSG00000073435,Gene Expression,163,True,0.097350664,0.8100906,1.1461585
Ift140,ENSMUSG00000024169,Gene Expression,39,True,0.027143423,0.7310994,0.93603826
Dusp1,ENSMUSG00000024190,Gene Expression,486,True,0.34858534,1.1424562,2.4767346
Crebrf,ENSMUSG00000048249,Gene Expression,270,True,0.20135838,0.5639032,0.49128845
Phf1,ENSMUSG00000024193,Gene Expression,184,True,0.13972686,0.8138406,1.1561338
Bak1,ENSMUSG00000057789,Gene Expression,783,True,0.5148866,0.57155037,0.51591927
Pacsin1,ENSMUSG00000040276,Gene Expression,190,True,0.17022462,0.6358791,0.68274766
E230001N04Rik,ENSMUSG00000066170,Gene Expression,117,True,0.08620924,0.504045,0.3320628
Stk38,ENSMUSG00000024006,Gene Expression,969,True,0.67120224,0.60011137,0.4966366
Srsf3,ENSMUSG00000071172,Gene Expression,1502,True,1.4383805,0.90230906,0.21123466
Cdkn1a,ENSMUSG00000023067,Gene Expression,145,True,0.07454686,0.6903637,0.82767934
Pim1,ENSMUSG00000024014,Gene Expression,1279,True,1.2597574,1.4977832,2.9931445
Btbd9,ENSMUSG00000062202,Gene Expression,180,True,0.12572898,0.5913488,0.56429505
1700097N02Rik,ENSMUSG00000099474,Gene Expression,510,True,0.3607771,1.0761299,2.2489326
Dnah8,ENSMUSG00000033826,Gene Expression,106,True,0.06872234,0.4682554,0.23686077
Abcg1,ENSMUSG00000024030,Gene Expression,171,True,0.1415547,0.6028039,0.5947661
Akap8l,ENSMUSG00000002625,Gene Expression,255,True,0.18785366,0.6023545,0.59357077
Cyp4f16,ENSMUSG00000048440,Gene Expression,18,True,0.016087385,0.74838287,0.982013
Zfp871,ENSMUSG00000024298,Gene Expression,296,True,0.15986958,0.507626,0.3415884
Zfp799,ENSMUSG00000095253,Gene Expression,20,True,0.016551198,0.54859495,0.45056775
Cyp4f13,ENSMUSG00000024055,Gene Expression,94,True,0.07241317,0.5313552,0.40470922
Zfp763,ENSMUSG00000067430,Gene Expression,30,True,0.021108706,0.46832278,0.23704001
Zfp955b,ENSMUSG00000096910,Gene Expression,39,True,0.029257938,0.47443792,0.25330657
Zfp81,ENSMUSG00000003929,Gene Expression,63,True,0.050858412,0.7460625,0.97584075
Adamts10,ENSMUSG00000024299,Gene Expression,317,True,0.18045808,0.7921345,1.0983945
Kank3,ENSMUSG00000042099,Gene Expression,28,True,0.01611881,0.60636204,0.60423094
Rps28,ENSMUSG00000067288,Gene Expression,1928,True,4.1780157,2.7379572,2.098359
Platr17,ENSMUSG00000092349,Gene Expression,85,True,0.076442435,0.8291129,1.1967586
BC051226,ENSMUSG00000092564,Gene Expression,168,True,0.11241146,0.5844619,0.54597557
Rgl2,ENSMUSG00000041354,Gene Expression,204,True,0.1319503,0.69782376,0.8475234
Rps18,ENSMUSG00000008668,Gene Expression,1936,True,4.213033,2.2618926,0.40751866
H2-K1,ENSMUSG00000061232,Gene Expression,1963,True,2.883639,1.4690263,0.2670429
H2-Ke6,ENSMUSG00000073422,Gene Expression,663,True,0.47063258,0.6341474,0.7309131
H2-Oa,ENSMUSG00000024334,Gene Expression,212,True,0.17777163,0.82350713,1.1818471
H2-DMa,ENSMUSG00000037649,Gene Expression,508,True,0.39343888,0.6774275,0.8795614
H2-DMb1,ENSMUSG00000079547,Gene Expression,9,True,0.012601718,1.490198,2.9552763
H2-Ob,ENSMUSG00000041538,Gene Expression,52,True,0.040082645,0.468561,0.23767366
H2-Ab1,ENSMUSG00000073421,Gene Expression,19,True,0.05449885,3.185981,7.4661384
H2-Aa,ENSMUSG00000036594,Gene Expression,17,True,0.05990358,3.390048,8.008966
H2-Eb1,ENSMUSG00000060586,Gene Expression,16,True,0.042390913,2.9983373,6.966997
Pbx2,ENSMUSG00000034673,Gene Expression,171,True,0.10542325,0.63046014,0.668333
Egfl8,ENSMUSG00000015467,Gene Expression,32,True,0.025795227,0.7075533,0.8734045
Prrt1,ENSMUSG00000015476,Gene Expression,73,True,0.052133415,0.47374687,0.25146833
Vars,ENSMUSG00000007029,Gene Expression,676,True,0.42446655,0.5385842,0.40269458
Ly6g5b,ENSMUSG00000043807,Gene Expression,22,True,0.015846765,0.61916625,0.63829076
D17H6S53E,ENSMUSG00000043311,Gene Expression,109,True,0.06657954,0.5291424,0.398823
Lst1,ENSMUSG00000073412,Gene Expression,159,True,0.14544965,1.8080858,3.8008728
Ltb,ENSMUSG00000024399,Gene Expression,1571,True,1.8897702,1.8047222,2.241905
Tnf,ENSMUSG00000024401,Gene Expression,67,True,0.04171762,0.6031599,0.5957131
Lta,ENSMUSG00000024402,Gene Expression,36,True,0.023910424,0.45624673,0.20491715
H2-Q4,ENSMUSG00000035929,Gene Expression,1045,True,0.7649827,0.7738297,1.1331525
H2-Q10,ENSMUSG00000067235,Gene Expression,603,True,0.3680261,0.74971306,1.1278312
Tcf19,ENSMUSG00000050410,Gene Expression,417,True,0.27455,0.5512909,0.4463368
Ier3,ENSMUSG00000003541,Gene Expression,72,True,0.054185107,1.5830708,3.2023222
Flot1,ENSMUSG00000059714,Gene Expression,425,True,0.27624148,0.6131675,0.6588562
Tubb5,ENSMUSG00000001525,Gene Expression,1750,True,2.1798344,1.8810996,1.1705645
