,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Akap9,ENSMUSG00000040407,5,4081310,3928054,+,-0.1362,0.8641764,-0.28965628147125244,False,,,,,,,,,,,,,,,,-0.20975828170776367
Sri,ENSMUSG00000003161,5,8069379,8046078,+,0.1388,0.05870153,-1.4576997756958008,False,,,,,,,,,,,,,,,,-0.16641557216644287
Abcb1a,ENSMUSG00000040584,5,8748575,8660077,+,-0.0045,2.8050773,-0.3026632070541382,False,,,,,,,,,,,,,,,,-0.2030956745147705
Abcb1b,ENSMUSG00000028970,5,8866315,8798147,+,-0.0372,2.645982,-0.16530847549438477,False,,,,,,,,,,,,,,,,-0.15153133869171143
Tmem243,ENSMUSG00000079659,5,9160986,9100668,+,-0.135,0.6510726,-0.773705244064331,False,,,,,,,,,,,,,,,,-0.5832817554473877
Gsap,ENSMUSG00000039934,5,21315132,21186255,+,0.0335,11.388526,-0.3827935457229614,False,,,,,,,,,,,,,,,,-0.3297269344329834
Armc10,ENSMUSG00000038525,5,21662694,21645813,+,0.0295,0.16880396,-0.44669318199157715,False,,,,,,,,,,,,,,,,-0.32982635498046875
Psmc2,ENSMUSG00000028932,5,21803787,21785283,+,0.108,0.105513185,-1.2364108562469482,False,,,,,,,,,,,,,,,,0.18911921977996826
Kmt2e,ENSMUSG00000029004,5,23504235,23434441,+,-0.0926,1.208855,-0.6132928133010864,False,,,,,,,,,,,,,,,,-0.23509442806243896
Nub1,ENSMUSG00000028954,5,24710378,24685532,+,-0.0061,1.0656123,-1.6832008361816406,False,,,,,,,,,,,,,,,,-0.3520704507827759
Rbm33,ENSMUSG00000048271,5,28419239,28317121,+,-0.0322,2.219916,-1.37992525100708,False,,,,,,,,,,,,,,,,-0.6380020380020142
Ube3c,ENSMUSG00000039000,5,29676092,29569242,+,0.0666,3.7204218,-1.6950464248657227,False,,,,,,,,,,,,,,,,-1.5089805126190186
Dnajb6,ENSMUSG00000029131,5,29818134,29735688,+,0.0572,0.9349203,-0.33009159564971924,False,,,,,,,,,,,,,,,,-0.270746111869812
Hadhb,ENSMUSG00000059447,5,30184593,30155248,+,-0.0001,0.26813778,-4.746096611022949,False,,,,,,,,,,,,,,,,-0.09772920608520508
Cenpa,ENSMUSG00000029177,5,30674830,30666777,+,0.2706,0.001836632,-0.632495641708374,False,,,,,,,,,,,,,,,,0.07990050315856934
Atraid,ENSMUSG00000013622,5,31054623,31048312,+,-0.1045,0.21317096,-1.4176075458526611,False,,,,,,,,,,,,,,,,-0.231134295463562
Nrbp1,ENSMUSG00000029148,5,31251566,31240864,+,0.0621,0.33662778,-1.2246217727661133,False,,,,,,,,,,,,,,,,-0.04063236713409424
Zfp512,ENSMUSG00000062761,5,31481754,31452431,+,0.002,1.7092657,-0.8757309913635254,False,,,,,,,,,,,,,,,,-0.4488633871078491
Slc4a1ap,ENSMUSG00000029141,5,31556932,31526995,+,0.001,1.0433917,-1.5456185340881348,False,,,,,,,,,,,,,,,,-1.5264661312103271
Mrpl33,ENSMUSG00000106918,5,31664384,31596935,+,0.2901,0.07869043,-1.0565977096557617,False,,,,,,,,,,,,,,,,-0.46864962577819824
Babam2,ENSMUSG00000052139,5,32084962,31697684,+,0.0513,2.065289,-2.827500581741333,False,,,,,,,,,,,,,,,,-2.7196123600006104
Depdc5,ENSMUSG00000037426,5,32994236,32863701,+,0.0302,6.339911,-2.6247737407684326,False,,,,,,,,,,,,,,,,-2.624756336212158
Ywhah,ENSMUSG00000018965,5,33027966,33018816,+,0.429,0.03316776,-1.1367714405059814,False,,,,,,,,,,,,,,,,0.018455445766448975
Maea,ENSMUSG00000079562,5,33373296,33335509,+,0.0305,0.45928237,-1.2554802894592285,False,,,,,,,,,,,,,,,,-0.24866390228271484
Tacc3,ENSMUSG00000037313,5,33678995,33658128,+,0.161,3.305886,0.6444240212440491,False,0.10810973202545497,0.09769913724031398,0.22420965168315043,8.493883708893259,6.337078928947449,0.4095914959907532,0.10664629191160202,0.3756210281453401,0.0,0.0,0.4087045717318065,1.1970148014758133,0.23243778312964172,0.29012666545382393,2.6650422551141353,0.6487933397293091
Nsd2,ENSMUSG00000057406,5,33897975,33820725,+,0.0906,1.7325511,0.4966239333152771,True,0.06881563782267884,0.15313566965873796,0.19766486849794282,15.81998136328457,2.58855038613081,0.15376608073711395,0.09667739272117615,0.38445861555601846,0.0,0.0,0.35946500042346946,0.3320169972919582,0.2822404197609887,0.32061047380656077,3.9101976754072276,0.5141189098358154
Rnf4,ENSMUSG00000029110,5,34355629,34336289,+,-0.0012,0.68929374,-1.6805424690246582,False,,,,,,,,,,,,,,,,-1.6645312309265137
Fam193a,ENSMUSG00000037210,5,34486456,34369933,+,-0.0591,0.9563168,-1.8384346961975098,False,,,,,,,,,,,,,,,,-1.7873549461364746
Add1,ENSMUSG00000029106,5,34632308,34573664,+,-0.0381,0.7610232,-0.9805730581283569,False,,,,,,,,,,,,,,,,-0.6156144142150879
Grpel1,ENSMUSG00000029198,5,36474080,36464998,+,0.1569,0.1318029,-1.484285593032837,False,,,,,,,,,,,,,,,,0.1771593689918518
Jakmip1,ENSMUSG00000063646,5,37229547,37028335,+,-0.0433,4.952773,-1.4389276504516602,False,,,,,,,,,,,,,,,,-1.3467698097229004
Stx18,ENSMUSG00000029125,5,38137765,38038742,+,0.0065,0.64079607,-0.6570944786071777,False,,,,,,,,,,,,,,,,-0.5149861574172974
Lyar,ENSMUSG00000067367,5,38234306,38220470,+,0.1308,0.10606373,-1.319244146347046,False,,,,,,,,,,,,,,,,-0.0959327220916748
Tmem128,ENSMUSG00000067365,5,38269634,38260185,+,-0.0652,0.36176896,-0.14182615280151367,False,,,,,,,,,,,,,,,,-0.04933035373687744
Ncapg,ENSMUSG00000015880,5,45700546,45669919,+,0.2879,0.15191875,0.2470567226409912,True,0.19232690781649317,1.734414985827527,0.1955378883283529,14.761681997178973,0.16833530919626355,0.026446616277098656,0.2721874713897705,0.4318261550562752,0.0,0.0,0.4278791044647259,0.07197111451475018,0.7357036004099866,0.1868987262787533,5.086256001710587,0.25018131732940674
Anapc4,ENSMUSG00000029176,5,52867797,52834012,+,0.0287,0.81782544,-0.5336859226226807,False,,,,,,,,,,,,,,,,-0.0206681489944458
Stim2,ENSMUSG00000039156,5,54121057,53998499,+,-0.0434,2.5284007,-1.044908046722412,False,,,,,,,,,,,,,,,,-0.4536663293838501
Tbc1d1,ENSMUSG00000029174,5,64351486,64156305,+,-0.0,5.1208735,-2.443924903869629,False,,,,,,,,,,,,,,,,-2.3672749996185303
Klf3,ENSMUSG00000029178,5,64832901,64803388,+,-0.124,0.7635739,0.04558604955673218,True,0.2837636634670363,0.21761966056991652,0.22573887397285322,11.334552414462907,1.1649657905101776,0.5127704739570618,0.23108360171318054,0.21994549537828115,0.0,0.0,0.3519690675145486,1.4340004914010467,0.8200899095370853,1.1328269217083897,1.9722351893011378,0.1418079137802124
Lias,ENSMUSG00000029199,5,65410693,65391497,+,0.032,0.5821449,-1.1880855560302734,False,,,,,,,,,,,,,,,,-0.3621426820755005
Ube2k,ENSMUSG00000029203,5,65598988,65537233,+,0.0958,1.1668764,-2.3481125831604004,False,,,,,,,,,,,,,,,,-2.115926742553711
N4bp2,ENSMUSG00000037795,5,65830108,65763521,+,-0.0409,0.743711,-0.4838916063308716,False,,,,,,,,,,,,,,,,-0.42495298385620117
Rhoh,ENSMUSG00000029204,5,65896700,65861213,+,-0.0453,0.64835733,-1.514235496520996,False,,,,,,,,,,,,,,,,-0.4363398551940918
Tmem33,ENSMUSG00000037720,5,67291461,67260565,+,0.0014,0.9469505,-0.6465452909469604,False,,,,,,,,,,,,,,,,-0.6442357301712036
Slc30a9,ENSMUSG00000029221,5,67358443,67306955,+,-0.0071,1.0250236,-0.737067461013794,False,,,,,,,,,,,,,,,,-0.5991595983505249
Gm43698,ENSMUSG00000107266,5,67366599,67360387,+,-0.1059,0.3137859,0.32774609327316284,True,0.02365272914550122,0.1912949486077975,0.03576607287942625,20.050894296515878,1.4658746100962161,0.05718826502561569,0.06598085165023804,0.21956620020831027,0.0,0.0,0.05129051406841871,0.16177017531126198,0.2208364924801321,0.7478814215124915,5.933183001034078,0.4405011534690857
Slain2,ENSMUSG00000036087,5,72978829,72914304,+,-0.0215,0.6252527,-0.544174075126648,False,,,,,,,,,,,,,,,,-0.2955777645111084
Ociad1,ENSMUSG00000029152,5,73314069,73292784,+,-0.0438,0.14956819,-1.4730119705200195,False,,,,,,,,,,,,,,,,0.010633587837219238
Fip1l1,ENSMUSG00000029227,5,74598800,74535449,+,0.1015,0.31447938,-1.281069040298462,False,,,,,,,,,,,,,,,,-0.04227256774902344
Tmem165,ENSMUSG00000029234,5,76209245,76183880,+,0.0401,0.48164323,-1.047349214553833,False,,,,,,,,,,,,,,,,-0.6791551113128662
Cep135,ENSMUSG00000036403,5,76646466,76588698,+,0.02,1.1433213,-0.7644361257553101,False,,,,,,,,,,,,,,,,-0.7372928857803345
Paics,ENSMUSG00000029247,5,76967509,76951307,+,0.1636,0.12919433,-1.192337989807129,False,,,,,,,,,,,,,,,,0.23381096124649048
Srp72,ENSMUSG00000036323,5,76999937,76974683,+,0.117,0.37669554,-1.1470401287078857,False,,,,,,,,,,,,,,,,-0.5990362167358398
Polr2b,ENSMUSG00000029250,5,77349324,77310147,+,0.0601,0.5353822,-0.19793009757995605,False,,,,,,,,,,,,,,,,0.037311851978302
Stap1,ENSMUSG00000029254,5,86106125,86071746,+,-0.002,0.47537315,-0.4957573413848877,False,,,,,,,,,,,,,,,,0.025247156620025635
Ythdc1,ENSMUSG00000035851,5,86836659,86804221,+,0.0093,0.50343734,-0.8122957944869995,False,,,,,,,,,,,,,,,,-0.6463634967803955
Mob1b,ENSMUSG00000006262,5,88764220,88720855,+,-0.0258,1.6787848,-1.277315616607666,False,,,,,,,,,,,,,,,,-1.2729005813598633
Dck,ENSMUSG00000029366,5,88783281,88764996,+,0.1749,0.34534368,0.14658594131469727,True,0.1876927050250567,1.0674656219143293,0.31925913045091225,9.47808029917174,0.4943800516426564,0.05387166514992714,0.1716247946023941,0.3420478174949986,0.0,0.0,0.36968577366650046,0.1422633844316348,0.4921650356324069,0.3139096354598924,2.4302029175442312,0.20375341176986694
Uso1,ENSMUSG00000029407,5,92202798,92137938,+,-0.0213,0.7032941,-0.9707611799240112,False,,,,,,,,,,,,,,,,-0.9193639755249023
Sept11,ENSMUSG00000058013,5,93176447,93093437,+,0.1805,1.0929798,0.2469351887702942,True,0.23665953840714474,0.36951334808552705,0.29181389412680886,9.98770049858245,0.46782944396138193,0.18606095016002655,0.18791848421096802,0.38599323154332493,0.0,0.0,0.33617299838277404,0.5019669929551706,0.49277061586878423,0.31706484673484925,2.603123847854188,0.46522170305252075
Ccng2,ENSMUSG00000029385,5,93276231,93267257,+,-0.0141,0.13635579,-0.04023587703704834,False,,,,,,,,,,,,,,,,-0.03657674789428711
Mrpl1,ENSMUSG00000029486,5,96266727,96209493,+,0.0239,0.5434271,-0.45375561714172363,False,,,,,,,,,,,,,,,,-0.4425746202468872
Bmp2k,ENSMUSG00000034663,5,97091867,96997689,+,-0.0141,0.88615716,-0.3423804044723511,False,,,,,,,,,,,,,,,,-0.34229302406311035
Cops4,ENSMUSG00000035297,5,100547803,100518309,+,0.0894,0.37589598,-0.833570122718811,False,,,,,,,,,,,,,,,,-0.008710980415344238
Mrps18c,ENSMUSG00000016833,5,100804471,100798627,+,0.2294,0.124333955,-0.6818965673446655,False,,,,,,,,,,,,,,,,0.3240761160850525
Aff1,ENSMUSG00000029313,5,103855322,103692374,+,-0.044,7.722502,-1.0242185592651367,False,,,,,,,,,,,,,,,,-0.9578396081924438
Lrrc8c,ENSMUSG00000054720,5,105613018,105519388,+,-0.075,2.4525187,-0.5570083856582642,False,,,,,,,,,,,,,,,,-0.5423929691314697
Zfp326,ENSMUSG00000029290,5,105915818,105876565,+,-0.0062,0.77210104,-1.193023681640625,False,,,,,,,,,,,,,,,,-0.48385512828826904
Rpl5,ENSMUSG00000058558,5,107909005,107900502,+,-0.0948,0.021966096,-1.1052765846252441,False,,,,,,,,,,,,,,,,0.32131046056747437
Mtf2,ENSMUSG00000029267,5,108109004,108065674,+,-0.0239,0.63432735,-0.40229177474975586,False,,,,,,,,,,,,,,,,-0.40188145637512207
Dr1,ENSMUSG00000029265,5,108280526,108268897,+,0.0699,0.49004272,-1.7079744338989258,False,,,,,,,,,,,,,,,,-0.02621281147003174
Chfr,ENSMUSG00000014668,5,110171972,110135842,+,0.0142,1.0673745,-1.1395671367645264,False,,,,,,,,,,,,,,,,-1.059471607208252
Pole,ENSMUSG00000007080,5,110337474,110286306,+,0.0785,2.214979,0.4161717891693115,True,0.03112864815445701,0.07087373965427478,0.1278087945257097,13.289754229985494,3.5191788685321805,0.14667996764183044,0.04522298276424408,0.27853330554513905,0.0,0.0,0.049535145876180964,0.31231995262430406,0.12113476338282483,0.6846515948647814,4.142988702319723,0.4272320866584778
Pitpnb,ENSMUSG00000050017,5,111388359,111330763,+,0.036,1.2765836,-0.40398693084716797,False,,,,,,,,,,,,,,,,-0.28146934509277344
Tpst2,ENSMUSG00000029344,5,112315361,112276691,+,-0.0196,0.28755963,-2.4968414306640625,False,,,,,,,,,,,,,,,,-0.19895923137664795
Iscu,ENSMUSG00000025825,5,113778288,113772748,+,0.0727,0.39170483,-0.9373949766159058,False,,,,,,,,,,,,,,,,-0.016520977020263672
Ankrd13a,ENSMUSG00000041870,5,114806200,114774677,+,-0.0003,0.342219,-0.5387841463088989,False,,,,,,,,,,,,,,,,-0.3428131341934204
2210016L21Rik,ENSMUSG00000029559,5,114949783,114942158,+,0.0321,0.44550323,-2.640288829803467,False,,,,,,,,,,,,,,,,-0.10673785209655762
Sppl3,ENSMUSG00000029550,5,115098790,115011137,+,-0.005,2.894562,-1.496436595916748,False,,,,,,,,,,,,,,,,-1.4514775276184082
Pop5,ENSMUSG00000060152,5,115245351,115235836,+,-0.0262,12.975955,-4.843806266784668,False,,,,,,,,,,,,,,,,-4.815372943878174
Triap1,ENSMUSG00000029535,5,115343569,115341225,+,0.0224,0.2832545,-2.045851945877075,False,,,,,,,,,,,,,,,,-0.0661247968673706
Pxn,ENSMUSG00000029528,5,115555987,115506676,+,0.0196,0.8548849,-0.7329250574111938,False,,,,,,,,,,,,,,,,-0.6227695941925049
Rplp0,ENSMUSG00000067274,5,115563727,115559467,+,0.2387,0.0035633158,-3.2504525184631348,False,,,,,,,,,,,,,,,,0.03349924087524414
Rab35,ENSMUSG00000029518,5,115647736,115631908,+,0.0537,0.16328503,-2.6408843994140625,False,,,,,,,,,,,,,,,,-0.07910037040710449
Cit,ENSMUSG00000029516,5,116008947,115845278,+,0.1397,1.2873983,0.8043033629655838,True,0.45080818439181986,0.6481264694531116,0.6156625434390863,6.7806214410481855,0.5915989061196647,0.2169051319360733,0.1894318014383316,0.5630933107269529,0.0,0.0,0.4448855876167672,0.45513651388145265,0.539820885783511,0.14901825117955397,1.3007558507408068,0.8254915624856949
Taok3,ENSMUSG00000061288,5,117275219,117120129,+,0.0102,1.2357799,-0.3218616247177124,False,,,,,,,,,,,,,,,,-0.2778654098510742
Med13l,ENSMUSG00000018076,5,118765438,118560679,+,-0.0462,1.2120768,-1.0486681461334229,False,,,,,,,,,,,,,,,,-0.9784380197525024
Ddx54,ENSMUSG00000029599,5,120628592,120612739,+,-0.0117,0.30342662,-1.145477294921875,False,,,,,,,,,,,,,,,,-0.16390955448150635
Rpl6,ENSMUSG00000029614,5,121209241,121204481,+,-0.0073,0.0027760777,-2.146965742111206,False,,,,,,,,,,,,,,,,-0.05095410346984863
Hectd4,ENSMUSG00000042744,5,121368577,121220219,+,-0.062,2.9238498,-0.6511515378952026,False,,,,,,,,,,,,,,,,-0.6414217948913574
Brap,ENSMUSG00000029458,5,121687256,121660563,+,-0.0128,0.6624744,-0.5471906661987305,False,,,,,,,,,,,,,,,,-0.1741170883178711
Ppp1cc,ENSMUSG00000004455,5,122175273,122158278,+,0.1163,0.57661176,-1.3376879692077637,False,,,,,,,,,,,,,,,,0.06211209297180176
Hvcn1,ENSMUSG00000064267,5,122242297,122206804,+,-0.1295,0.45076084,-1.9610483646392822,False,,,,,,,,,,,,,,,,-0.06350791454315186
Pptc7,ENSMUSG00000038582,5,122324281,122284365,+,-0.0662,0.8882283,-0.33055341243743896,False,,,,,,,,,,,,,,,,-0.3092384338378906
Vps29,ENSMUSG00000029462,5,122364984,122354369,+,0.1819,0.17757945,-3.53599214553833,False,,,,,,,,,,,,,,,,0.04028677940368652
Gpn3,ENSMUSG00000029464,5,122382902,122371876,+,0.0157,0.2264483,-0.3361382484436035,False,,,,,,,,,,,,,,,,-0.13212895393371582
Arpc3,ENSMUSG00000029465,5,122414184,122391878,+,0.265,0.18778782,-0.8329524993896484,False,,,,,,,,,,,,,,,,-0.6017231941223145
Anapc7,ENSMUSG00000029466,5,122444912,122421693,+,0.0503,0.5536898,-0.43420255184173584,False,,,,,,,,,,,,,,,,-0.33221006393432617
Rnf34,ENSMUSG00000029474,5,122871291,122850048,+,0.0178,0.52060515,-0.5971728563308716,False,,,,,,,,,,,,,,,,-0.2521047592163086
Orai1,ENSMUSG00000049686,5,123030456,123015074,+,0.002,5.2169356,-2.42622971534729,False,,,,,,,,,,,,,,,,-2.3029911518096924
Setd1b,ENSMUSG00000038384,5,123168629,123142193,+,-0.0486,0.24068485,-0.5070405006408691,False,,,,,,,,,,,,,,,,-0.2722822427749634
Psmd9,ENSMUSG00000029440,5,123250131,123169413,+,0.0837,0.3354175,-0.6712863445281982,False,,,,,,,,,,,,,,,,-0.1502906084060669
Mlxip,ENSMUSG00000038342,5,123457932,123394798,+,-0.0629,4.894067,-4.413425445556641,False,,,,,,,,,,,,,,,,-4.174356937408447
Kntc1,ENSMUSG00000029414,5,123821593,123749716,+,0.048,2.6625836,0.32594233751296997,False,0.03367988844110807,0.10570354372949312,0.31210571705454626,12.761511599067465,8.320056581497193,0.1316925287246704,0.026116730645298958,0.27468744797846584,0.0,0.0,0.0006555699306083189,0.2917111420832956,0.07346687261978613,0.6655282535398733,1.1609322595208067,0.46945101022720337
Denr,ENSMUSG00000023106,5,123928835,123907175,+,0.0832,0.30723396,-4.878117084503174,False,,,,,,,,,,,,,,,,-0.1150670051574707
Hip1r,ENSMUSG00000000915,5,124005558,123973628,+,-0.0141,0.3092928,0.12781012058258057,True,0.10609964437386354,0.481772918602617,0.20278496502469348,8.370881688722845,1.3921049416065217,0.07527009397745132,0.07299350947141647,0.27385952240195205,0.0,0.0,0.21332682175228324,0.17590100000529862,0.2538783446853531,0.7066208580820919,2.0128870674524664,0.22799450159072876
Arl6ip4,ENSMUSG00000029404,5,124118196,124116089,+,0.0158,2.0566976,-0.8622536659240723,False,,,,,,,,,,,,,,,,-0.7482439279556274
Tmed2,ENSMUSG00000029390,5,124550506,124540695,+,0.0959,0.12098341,-0.652216911315918,False,,,,,,,,,,,,,,,,-0.5821963548660278
Atp6v0a2,ENSMUSG00000038023,5,124724455,124628576,+,-0.0311,0.5267651,-0.29204583168029785,False,,,,,,,,,,,,,,,,-0.2824389934539795
Ran,ENSMUSG00000029430,5,129024323,129020069,+,0.6145,0.00465739,-1.3873016834259033,False,,,,,,,,,,,,,,,,0.2790147662162781
Sfswap,ENSMUSG00000029439,5,129571384,129501221,+,-0.0135,2.021217,-1.0589838027954102,False,,,,,,,,,,,,,,,,-0.9352258443832397
Nipsnap2,ENSMUSG00000029432,5,129758327,129725063,+,0.0333,1.1208657,-1.000232458114624,False,,,,,,,,,,,,,,,,-0.9380046129226685
Tmem248,ENSMUSG00000053094,5,130243765,130217081,+,0.0279,0.8867829,-1.0242853164672852,False,,,,,,,,,,,,,,,,-0.9398539066314697
Tyw1,ENSMUSG00000056310,5,130341563,130255619,+,-0.0812,0.77598685,-0.5156128406524658,False,,,,,,,,,,,,,,,,-0.44035661220550537
Rfc2,ENSMUSG00000023104,5,134601805,134581366,+,0.1729,0.21753538,-0.27419233322143555,False,,,,,,,,,,,,,,,,-0.1360006332397461
Bcl7b,ENSMUSG00000029681,5,135181855,135168283,+,0.0024,0.5068635,-1.7736101150512695,False,,,,,,,,,,,,,,,,0.06104809045791626
Baz1b,ENSMUSG00000002748,5,135246129,135187264,+,0.1282,0.24570265,0.21166068315505981,True,0.41809470199012694,2.083498561849238,0.2991626750928998,7.648262484373419,0.11000774066895247,0.055752962827682495,0.23946747183799744,0.2646070501707563,0.0,0.0,0.40433730026329506,0.15607490034838223,0.6161986503043566,0.678526328390329,1.8553586443029535,0.39438217878341675
Por,ENSMUSG00000005514,5,135735326,135670033,+,-0.0562,0.7681724,-0.7640173435211182,False,,,,,,,,,,,,,,,,-0.5194001197814941
Mdh2,ENSMUSG00000019179,5,135790398,135778480,+,0.2857,0.045779727,-3.992074489593506,False,,,,,,,,,,,,,,,,0.09798204898834229
Polr2j,ENSMUSG00000039771,5,136122947,136116631,+,0.219,0.11663894,-3.654496669769287,False,,,,,,,,,,,,,,,,-0.16700971126556396
Tsc22d4,ENSMUSG00000029723,5,137768450,137745730,+,-0.0188,0.17116117,-2.1629652976989746,False,,,,,,,,,,,,,,,,-0.046024203300476074
Ppp1r35,ENSMUSG00000029725,5,137780110,137778849,+,0.0993,0.10525776,-0.30135929584503174,False,,,,,,,,,,,,,,,,-0.2279578447341919
Cops6,ENSMUSG00000019494,5,138164646,138161071,+,0.0985,0.070117414,-4.187417507171631,False,,,,,,,,,,,,,,,,-0.043688416481018066
Sun1,ENSMUSG00000036817,5,139249840,139200637,+,-0.0252,0.4695878,-0.3608739376068115,False,,,,,,,,,,,,,,,,-0.3575533628463745
Eif3b,ENSMUSG00000056076,5,140443360,140419328,+,0.0385,0.10581289,-2.1568732261657715,False,,,,,,,,,,,,,,,,-0.1396317481994629
Lfng,ENSMUSG00000029570,5,140615545,140607320,+,-0.1476,0.0470069,-3.719939708709717,False,,,,,,,,,,,,,,,,-0.04665803909301758
Foxk1,ENSMUSG00000056493,5,142462011,142401497,+,-0.0384,1.4223046,-0.6209594011306763,False,,,,,,,,,,,,,,,,-0.6072143316268921
Wipi2,ENSMUSG00000029578,5,142670588,142627698,+,-0.026,0.6373627,-0.5500209331512451,False,,,,,,,,,,,,,,,,-0.15100371837615967
Kdelr2,ENSMUSG00000079111,5,143421901,143403838,+,0.0642,0.12590846,-0.8157081604003906,False,,,,,,,,,,,,,,,,-0.09444582462310791
Eif2ak1,ENSMUSG00000029613,5,143904251,143817788,+,0.0544,0.55634713,-0.6904551982879639,False,,,,,,,,,,,,,,,,-0.5871149301528931
Lmtk2,ENSMUSG00000038970,5,144188204,144100436,+,-0.0234,4.5121346,-2.925835371017456,False,,,,,,,,,,,,,,,,-2.9250664710998535
Trrap,ENSMUSG00000045482,5,144859778,144767732,+,-0.0875,0.69537383,-0.16745686531066895,False,,,,,,,,,,,,,,,,-0.12791979312896729
Arpc1a,ENSMUSG00000029621,5,145108761,145083830,+,0.0687,0.70652914,-0.46799933910369873,False,,,,,,,,,,,,,,,,-0.2341158390045166
Arpc1b,ENSMUSG00000029622,5,145130705,145114215,+,0.2163,0.09686967,-0.8716694116592407,False,,,,,,,,,,,,,,,,-0.25903427600860596
Bud31,ENSMUSG00000038722,5,145148078,145140362,+,0.2087,0.11540605,-0.46435821056365967,False,,,,,,,,,,,,,,,,0.004791676998138428
Cdk8,ENSMUSG00000029635,5,146302874,146231230,+,0.0421,4.0620174,-1.8233916759490967,False,,,,,,,,,,,,,,,,-1.8194427490234375
Rpl21,ENSMUSG00000041453,5,146837032,146832890,+,-0.1553,0.0020287058,-1.5833771228790283,False,,,,,,,,,,,,,,,,-0.10195028781890869
Gtf3a,ENSMUSG00000016503,5,146955614,146948657,+,0.0827,0.22966172,-0.8188278675079346,False,,,,,,,,,,,,,,,,0.18585515022277832
Polr1d,ENSMUSG00000029642,5,147111597,147077050,+,0.2059,0.09826172,-1.4455695152282715,False,,,,,,,,,,,,,,,,-0.13410699367523193
Pan3,ENSMUSG00000029647,5,147548502,147430161,+,-0.0522,4.529858,-5.142009258270264,False,,,,,,,,,,,,,,,,-3.4900007247924805
Pomp,ENSMUSG00000029649,5,147876456,147860461,+,0.3274,0.015641937,-2.4256906509399414,False,,,,,,,,,,,,,,,,0.012386322021484375
Wdr95,ENSMUSG00000029658,5,149611894,149528679,+,0.0869,0.20700441,0.7419358193874359,True,0.37113258428089974,1.523274265402237,0.3912875207527142,8.409731767418245,0.4162422612309456,0.08034425973892212,0.27988311648368835,0.28238288281158486,0.0,0.0,0.3389052635454445,0.19009045117838932,0.7754206869526412,0.599855166562002,2.0581936521368736,0.7419387996196747
