,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm,mean,std
Ddr1,ENSMUSG00000003534,Gene Expression,8,True,0.0045227985978220095,0.580284708028543,0.534864,-5.373014853550838e-11,0.04843999945999874
Ier3,ENSMUSG00000003541,Gene Expression,72,True,0.054185109048054625,1.5830710794488883,3.202323,2.8878219367921814e-11,0.1688101538421847
Flot1,ENSMUSG00000059714,Gene Expression,425,True,0.27624154733727,0.6131667056901031,0.65885466,4.1206997636534587e-10,0.37181597166590785
Tubb5,ENSMUSG00000001525,Gene Expression,1750,True,2.179834917792325,1.8810979485125479,1.1705645,3.34320924220941e-10,0.7713185465409755
Mdc1,ENSMUSG00000061607,Gene Expression,127,True,0.07643818587575896,0.4450622364220826,0.17516585,-2.7101098176049703e-10,0.1988588187409335
Ppp1r18os,ENSMUSG00000087443,Gene Expression,3,True,0.0030936902405106774,1.4637273875426602,2.8848631,-4.153738772140046e-11,0.04361673093113363
Nrm,ENSMUSG00000059791,Gene Expression,644,True,0.4244049886776081,0.5224742937307475,0.34736544,-2.0689404579007207e-10,0.41846185471284825
Gm16279,ENSMUSG00000084998,Gene Expression,14,True,0.007822891256638436,0.5033386649976684,0.3301839,1.2634220973465794e-11,0.06457942535427273
Atat1,ENSMUSG00000024426,Gene Expression,46,True,0.028991471508302703,0.4849541981388336,0.28128034,2.3671809626108988e-11,0.12477444846625732
Mrps18b,ENSMUSG00000024436,Gene Expression,527,True,0.3356273721123373,0.47150297795448154,0.17230098,-2.6629050359458673e-10,0.40155893783148566
Ppp1r10,ENSMUSG00000039220,Gene Expression,389,True,0.23826142695810826,0.5592523350931435,0.47891688,-1.4216969534976892e-10,0.35094931586471184
Gnl1,ENSMUSG00000024429,Gene Expression,268,True,0.17146460776440725,0.6293406120220918,0.665355,1.7771211918721116e-11,0.299821486575747
Znrd1as,ENSMUSG00000036214,Gene Expression,64,True,0.04219898853534765,0.5181303989294436,0.3695306,6.664204469520419e-12,0.1494804681491733
Gabbr1,ENSMUSG00000024462,Gene Expression,136,True,0.08632846976348486,0.43154249099121045,0.13920268,8.774535884868551e-11,0.2128678563071122
Gm26917,ENSMUSG00000097971,Gene Expression,1154,True,0.838915273706575,1.1731466023429646,0.815795,-5.310451163153387e-10,0.6087653984333511
Gm42418,ENSMUSG00000098178,Gene Expression,1660,True,1.3559255228179496,1.830193057443977,1.6733197,5.815212587622141e-10,0.6419749420548867
Cenpq,ENSMUSG00000023919,Gene Expression,486,True,0.2870177649792944,0.46446815241949296,0.1481394,-2.2852667826730436e-10,0.3710789181328491
Cd2ap,ENSMUSG00000061665,Gene Expression,250,True,0.19176151642891934,0.6064347628319596,0.60442436,-2.082563896725131e-11,0.3238258809635924
Pla2g7,ENSMUSG00000023913,Gene Expression,6,True,0.010291515232017174,1.447264646680169,2.8410714,5.845062670141867e-11,0.07934651286926071
Slc25a27,ENSMUSG00000023912,Gene Expression,8,True,0.00953932117780284,1.038517524971138,1.7537849,-1.067856331419735e-11,0.07641086452087702
Enpp5,ENSMUSG00000023960,Gene Expression,16,True,0.012214945378052578,0.6148909867591302,0.6269183,6.927345095221209e-11,0.08305846880965853
Enpp4,ENSMUSG00000023961,Gene Expression,138,True,0.08752991653233559,0.43226972714140655,0.14113717,-4.442802979680279e-12,0.21427223715706648
Supt3,ENSMUSG00000038954,Gene Expression,176,True,0.10661610632972861,0.49406688682831207,0.30552053,1.9992613408561255e-10,0.2332865939233533
B230354K17Rik,ENSMUSG00000097119,Gene Expression,41,True,0.023318079862831402,0.5707537072103049,0.50951105,-7.16401980473445e-11,0.11157864774385774
Aars2,ENSMUSG00000023938,Gene Expression,66,True,0.04052706918607863,0.5198910227008611,0.37421393,1.6882651322785062e-10,0.1463397446596311
Capn11,ENSMUSG00000058626,Gene Expression,4,True,0.003494363602517187,0.4501457073807239,0.18868811,3.389088016387395e-11,0.044160258088673715
Tmem63b,ENSMUSG00000036026,Gene Expression,50,True,0.03300809163407009,0.5010551515483185,0.32410964,-5.985635733170813e-11,0.1337516661979773
Gtpbp2,ENSMUSG00000023952,Gene Expression,711,True,0.4574179027548905,0.49423894967200577,0.25038922,-6.733623266077923e-11,0.46665792089708613
Zfp318,ENSMUSG00000015597,Gene Expression,117,True,0.09463188994754514,0.5361144038656177,0.4173689,1.4330208946861322e-10,0.22897231123304063
Gm5093,ENSMUSG00000091742,Gene Expression,32,True,0.022138221378289285,0.4557110627353344,0.20349222,-4.859315759025305e-11,0.108332140413134
Cul9,ENSMUSG00000040327,Gene Expression,32,True,0.02916242518703005,0.8930726646985728,1.3668947,-7.365334314751212e-11,0.12840180324173736
Klc4,ENSMUSG00000003546,Gene Expression,65,True,0.04852404219672293,0.5816513820304194,0.5384994,-2.518166845123471e-11,0.16333524670439623
Cul7,ENSMUSG00000038545,Gene Expression,23,True,0.0212579000424535,0.7239973702726431,0.91714644,8.205952554314742e-11,0.11079274153251968
Ptcra,ENSMUSG00000036858,Gene Expression,35,True,0.026352535009922504,0.5493884908389876,0.4526786,4.887083277648307e-11,0.12127618229598609
Bicral,ENSMUSG00000036568,Gene Expression,170,True,0.09038852250421518,0.44922070259939795,0.18622756,-3.998522681712251e-11,0.21064438483906903
Guca1b,ENSMUSG00000023979,Gene Expression,9,True,0.009343559271976129,0.626525611993646,0.65786695,-9.18633035538506e-12,0.07383678158560293
Taf8,ENSMUSG00000023980,Gene Expression,178,True,0.12506473772757756,0.7106906416400158,0.8817499,-7.108484767488446e-11,0.258310544018769
Trem3,ENSMUSG00000041754,Gene Expression,4,True,0.010224906436973864,1.7680773327450163,3.6944482,1.7701793122163613e-12,0.07924813091728973
Treml2,ENSMUSG00000071068,Gene Expression,196,True,0.19504862755461924,0.8647970990679544,1.2916803,-1.6669025823066304e-10,0.33178360947992497
B430306N03Rik,ENSMUSG00000043740,Gene Expression,21,True,0.019136735463760948,0.4632616001389002,0.22357701,4.7551875641890485e-11,0.10366897927956321
Trem2,ENSMUSG00000023992,Gene Expression,3,True,0.004925441551837847,1.2994092688023915,2.4477692,-3.0127757705956894e-11,0.05511060805520169
Apobec2,ENSMUSG00000040694,Gene Expression,283,True,0.20947498763260186,0.7115055023018013,0.88391745,-1.4078131941861884e-10,0.3287265511618119
Unc5cl,ENSMUSG00000043592,Gene Expression,126,True,0.08075020984228407,0.5459179705020707,0.44344684,8.663465810376544e-11,0.20551267498103262
Rftn1,ENSMUSG00000039316,Gene Expression,428,True,0.2804560877950624,0.6335474886781232,0.7288539,-8.441325661392531e-11,0.3784293158523263
Satb1,ENSMUSG00000023927,Gene Expression,1375,True,1.0964567216218017,0.818535532984951,0.7581211,7.295568424210921e-10,0.6423336834231042
Gm19585,ENSMUSG00000100150,Gene Expression,738,True,0.4907015000621805,0.46466202225263314,0.14880526,-9.947713546690375e-11,0.45864210348109147
Kat2b,ENSMUSG00000000708,Gene Expression,168,True,0.09619459014013391,0.5230962161594922,0.3827399,4.442802979680279e-12,0.222666036192276
Pot1b,ENSMUSG00000024174,Gene Expression,123,True,0.06725867011149082,0.5074681327762242,0.34116846,5.775643873584363e-11,0.18168256531268023
Zfp119b,ENSMUSG00000062101,Gene Expression,23,True,0.019230785276266524,0.6581094346467153,0.74188143,-9.682268000010137e-11,0.10430471154072256
Ebi3,ENSMUSG00000003206,Gene Expression,4,True,0.003984326183815538,1.3104564982603568,2.4771554,3.117693951675729e-11,0.04902524623949715
Sh3gl1,ENSMUSG00000003200,Gene Expression,573,True,0.37100560400190546,0.5053947331454225,0.2887045,-3.1599436192975984e-10,0.4235022198864164
Lrg1,ENSMUSG00000037095,Gene Expression,3,True,0.02607228083545502,3.137797915554281,7.33797,-2.1200934336140317e-11,0.10815934451639375
Tnfaip8l1,ENSMUSG00000044469,Gene Expression,252,True,0.16941173136866444,0.7366583019257102,0.9508251,2.310257549433745e-10,0.296986384230444
Plin3,ENSMUSG00000024197,Gene Expression,300,True,0.18410883143082465,0.59427604135212,0.57208157,3.998522681712251e-11,0.30438987646630195
Uhrf1,ENSMUSG00000001228,Gene Expression,417,True,0.24713000921234468,0.41890750183327047,0.10559302,2.556173636238704e-10,0.2936276089617636
Kdm4b,ENSMUSG00000024201,Gene Expression,67,True,0.04861741226997357,0.47446363459676844,0.25337493,3.533416744776972e-11,0.16233742634377415
Safb2,ENSMUSG00000042625,Gene Expression,698,True,0.4345730202430739,0.5184238083032292,0.33345377,5.524694924028984e-10,0.45551446667445367
Vmac,ENSMUSG00000054723,Gene Expression,46,True,0.03419729932220408,0.4521919844848712,0.19413131,5.331363575616335e-11,0.13560618193749657
Prr22,ENSMUSG00000090273,Gene Expression,8,True,0.005908059953257833,0.5351171289716705,0.4147161,-2.208927799833713e-11,0.05724747106542933
1700061G19Rik,ENSMUSG00000024209,Gene Expression,26,True,0.015928911118443724,0.5157334133519893,0.3631545,2.7489843436771726e-11,0.09221847742221888
Slc25a23,ENSMUSG00000046329,Gene Expression,66,True,0.05053599661940237,0.597407310039187,0.5804109,-1.0229293540226752e-10,0.1681664378928106
Tubb4a,ENSMUSG00000062591,Gene Expression,5,True,0.0036866715027725856,0.6506281944795667,0.721981,-3.6097774209902268e-12,0.044457501154731
Tnfsf14,ENSMUSG00000005824,Gene Expression,117,True,0.06820598873021731,0.46875034445734537,0.23817733,-1.3328408939040837e-10,0.18411779173094367
C3,ENSMUSG00000024164,Gene Expression,5,True,0.0070154520601816,1.2220028439678896,2.2418644,2.624030509873665e-11,0.06523847075789123
Gpr108,ENSMUSG00000005823,Gene Expression,407,True,0.23176905361158082,0.5084327331529575,0.34373435,-4.664943128664293e-11,0.3379077461560578
Vav1,ENSMUSG00000034116,Gene Expression,632,True,0.4110326093141328,0.48776842139219545,0.22816575,2.155800727093298e-10,0.4465183384274311
Pja2,ENSMUSG00000024083,Gene Expression,97,True,0.07133700838593345,0.7412726003666218,0.96309936,1.8339578315535683e-10,0.19643376626615497
Rab31,ENSMUSG00000056515,Gene Expression,22,True,0.01343093699849,0.4557993976716746,0.2037272,2.6934493064311693e-11,0.08317218143785911
Ralbp1,ENSMUSG00000024096,Gene Expression,1025,True,0.7117285146168619,0.5391528246993011,0.27327937,-9.71863151805061e-13,0.5532137198840026
Ankrd12,ENSMUSG00000034647,Gene Expression,829,True,0.5652224462301172,0.6125686565841643,0.54228,5.229665038659591e-10,0.5207611302097642
A930029G22Rik,ENSMUSG00000096988,Gene Expression,80,True,0.06494338471229834,0.7901491259875764,1.0931132,6.397918304600617e-11,0.19109030125968582
C030034I22Rik,ENSMUSG00000073374,Gene Expression,113,True,0.08049103117025459,0.47408982610217804,0.2523806,-3.390414023868513e-10,0.20810991068977136
Gm16519,ENSMUSG00000066983,Gene Expression,3,True,0.002927196386614822,0.5032036550766718,0.32982475,1.5440258890563665e-12,0.041002464266129975
Emilin2,ENSMUSG00000024053,Gene Expression,14,True,0.015050503989238283,1.25175915602243,2.3210177,-6.664204469520419e-12,0.09473936718650736
Wdr43,ENSMUSG00000041057,Gene Expression,734,True,0.4891795758526862,0.4583611080765681,0.12716433,-1.797946830839363e-10,0.4780290262515999
Clip4,ENSMUSG00000024059,Gene Expression,4,True,0.003395694642372971,0.4184889479910764,0.10447965,-3.5445888323479456e-11,0.04332564436391205
Lbh,ENSMUSG00000024063,Gene Expression,881,True,0.6150328629186588,0.6067039992123352,0.52079153,-6.847470092432231e-10,0.5339910477918214
Lclat1,ENSMUSG00000054469,Gene Expression,45,True,0.028009165995049146,0.5883433336610434,0.5563003,-1.1662357821660733e-11,0.12363431059452763
Xdh,ENSMUSG00000024066,Gene Expression,176,True,0.0929778030059246,0.541351314270283,0.43129933,1.8881912663641185e-10,0.21078932831702088
Birc6,ENSMUSG00000024073,Gene Expression,903,True,0.6075719272610588,0.6361628145232306,0.6287306,1.9919723672175877e-10,0.5307570807869756
Ttc27,ENSMUSG00000024078,Gene Expression,113,True,0.08243988214688155,0.45055264924207183,0.1897706,2.755926223332923e-11,0.21083342838493088
Crim1,ENSMUSG00000024074,Gene Expression,88,True,0.07153429581953358,0.5932474135941612,0.5693454,6.54706025032963e-11,0.19930973711670885
Strn,ENSMUSG00000024077,Gene Expression,203,True,0.1061377828033349,0.4423055835736063,0.16783302,2.1547594451449355e-10,0.2290595117338482
Heatr5b,ENSMUSG00000039414,Gene Expression,115,True,0.07169658048630102,0.7910031056031485,1.0953848,1.4439109683960907e-10,0.1933168850932817
Eif2ak2,ENSMUSG00000024079,Gene Expression,203,True,0.12078743013469079,0.5031945535639115,0.32980055,-1.3328408939040837e-11,0.2500630201579041
Prkd3,ENSMUSG00000024070,Gene Expression,225,True,0.14044845545903153,0.44910318159886636,0.18591495,5.331363575616335e-11,0.2693190931002911
Qpct,ENSMUSG00000024084,Gene Expression,56,True,0.05223192328196502,0.5875821444964798,0.5542755,-6.622770125325158e-11,0.17278902241708086
Cdc42ep3,ENSMUSG00000036533,Gene Expression,473,True,0.2902711612737373,0.49312033981167447,0.24654728,5.553503724600349e-11,0.3750834937329432
Gm17315,ENSMUSG00000097791,Gene Expression,8,True,0.005974097480666574,0.45655098740534117,0.20572646,-4.6684140684921685e-12,0.056927548024238064
Galm,ENSMUSG00000035473,Gene Expression,34,True,0.030673395054918264,0.7013674116630128,0.8569497,-1.6096483451771325e-11,0.13265157291717594
Morn2,ENSMUSG00000045257,Gene Expression,49,True,0.026630768823503063,0.42116232565426714,0.11159096,1.0440587002248655e-10,0.11682418408265277
Arhgef33,ENSMUSG00000054901,Gene Expression,4,True,0.003124820445197443,0.4954914591134718,0.30930996,1.7976214302304998e-11,0.04164960707397654
Sos1,ENSMUSG00000024241,Gene Expression,159,True,0.09138826534432395,0.4622169886221647,0.2207983,3.554242383744223e-11,0.2153732055387073
Map4k3,ENSMUSG00000024242,Gene Expression,11,True,0.011865661613599953,1.1606673990202516,2.0787094,7.130178141412667e-11,0.0835251690163677
Eml4,ENSMUSG00000032624,Gene Expression,508,True,0.31472130476345705,0.5935374877496657,0.5914368,1.4729800894545458e-10,0.39069531898926885
Mta3,ENSMUSG00000055817,Gene Expression,574,True,0.38787707748276923,0.534129848080592,0.38739723,-6.136621615683385e-10,0.44081846024998217
Zfp36l2,ENSMUSG00000045817,Gene Expression,1200,True,0.9254231770716421,0.7850211235702711,0.27253598,-2.50705983767427e-10,0.6368921505589616
Thada,ENSMUSG00000024251,Gene Expression,137,True,0.09717841556836165,0.5344925863262976,0.4130548,-3.554242383744223e-11,0.22804301046373898
Dync2li1,ENSMUSG00000024253,Gene Expression,23,True,0.019845719687478836,0.9720366957850317,1.5769427,9.043099854050397e-11,0.10483950536343925
Lrpprc,ENSMUSG00000024120,Gene Expression,200,True,0.12128903719550371,0.5564255149340483,0.4713974,3.1988181453698007e-10,0.25006367404739066
1110020A21Rik,ENSMUSG00000097047,Gene Expression,21,True,0.015632392425319528,0.44536089950558416,0.1759603,-1.0924783108237248e-11,0.09157946662903053
Ppm1b,ENSMUSG00000061130,Gene Expression,518,True,0.3353930449798971,0.5585213958805795,0.47117165,-2.276242339120568e-10,0.40812528695247907
Rhoq,ENSMUSG00000024143,Gene Expression,49,True,0.025267916456493015,0.4355357754750635,0.149825,-6.608669432274415e-11,0.11204224634688226
4833418N02Rik,ENSMUSG00000085287,Gene Expression,27,True,0.01544414462512078,0.4360543408860775,0.15120442,6.775274544012426e-11,0.08861492008005527
Calm2,ENSMUSG00000036438,Gene Expression,1562,True,1.4765006566054653,0.9979810060070642,0.36198696,-2.4296578795126527e-10,0.680193458234985
Msh2,ENSMUSG00000024151,Gene Expression,426,True,0.2546690127651937,0.4502100540788306,0.18885928,6.497599357782408e-11,0.353388431189274
Kcnk12,ENSMUSG00000050138,Gene Expression,4,True,0.0024513980477512717,0.7006645942882632,0.8550801,-1.265645668173812e-11,0.03689693805114256
Eif2s3y,ENSMUSG00000069049,Gene Expression,316,True,0.2021189391306068,0.49839827174077145,0.3170422,1.8326562291181153e-10,0.32281167691744056
Ddx3y,ENSMUSG00000069045,Gene Expression,262,True,0.16664966436086465,0.5332975193537375,0.40987584,1.1107007449200698e-10,0.2933575848119764
Gm47283,ENSMUSG00000096768,Gene Expression,656,True,0.46263916807853306,0.7314247984808944,1.0650201,3.776382532728237e-10,0.48419641643899997
Svil,ENSMUSG00000024236,Gene Expression,282,True,0.15879803451899874,0.4775010434400059,0.2614546,6.442064320536405e-11,0.2825030383816416
Zeb1,ENSMUSG00000024238,Gene Expression,348,True,0.24394648063027446,0.6696132935531215,0.7724822,-3.8097035550758393e-10,0.35939389326231613
Epc1,ENSMUSG00000024240,Gene Expression,509,True,0.31625506333401526,0.5323194812177828,0.3811794,-1.243984834310478e-10,0.3955262837547959
Mpp7,ENSMUSG00000057440,Gene Expression,29,True,0.019089379057798218,0.5901965008723719,0.5612298,8.774535884868551e-11,0.10025216246525141
Ccny,ENSMUSG00000024286,Gene Expression,303,True,0.17837100699251435,0.5753692504224656,0.52178866,-3.109962085776195e-11,0.2968852837592664
Snrpd1,ENSMUSG00000002477,Gene Expression,1233,True,1.0691892355794017,0.6346960051462746,0.15320843,-1.2814926778254547e-10,0.5885702430212529
Rbbp8,ENSMUSG00000041238,Gene Expression,384,True,0.20647184264749693,0.4452152974753762,0.17557299,1.4135999016804743e-10,0.2913603668955974
Npc1,ENSMUSG00000024413,Gene Expression,153,True,0.09624262764253458,0.4820576419466561,0.27357537,-5.775643873584363e-11,0.22467931734370478
Impact,ENSMUSG00000024423,Gene Expression,169,True,0.10961454434787317,0.5483364401727044,0.4498801,-1.5105530130912948e-10,0.24034399030222411
Taf4b,ENSMUSG00000054321,Gene Expression,50,True,0.03596065400481802,0.4281480194238844,0.13017324,-1.1636325772951669e-10,0.1393527345511314
Zfp397,ENSMUSG00000024276,Gene Expression,174,True,0.11069246852374745,0.4243252072144537,0.12000437,-7.774905214440489e-11,0.24066232216212222
Zfp24,ENSMUSG00000051469,Gene Expression,239,True,0.15485063965440082,0.5041825289654469,0.3324286,2.8878219367921814e-10,0.28213603682607974
2700062C07Rik,ENSMUSG00000024273,Gene Expression,238,True,0.14779155885000958,0.45006357387346235,0.18846963,-6.664204469520418e-11,0.2733744116449837
Ammecr1l,ENSMUSG00000041915,Gene Expression,146,True,0.08380402206739494,0.4190808481183936,0.10605413,4.4428029796802794e-11,0.2072281800416889
Wdr33,ENSMUSG00000024400,Gene Expression,352,True,0.216653868074319,0.6070528958019635,0.6060686,1.243984834310478e-10,0.32959901316433254
Epb41l4aos,ENSMUSG00000087590,Gene Expression,553,True,0.43718720179377607,0.6907911773566303,0.92546123,1.0912634818839686e-10,0.47318599525946725
Apc,ENSMUSG00000005871,Gene Expression,258,True,0.16423556200087855,0.8548873675398283,1.26532,3.2876742049634066e-10,0.2917356663252906
Reep5,ENSMUSG00000005873,Gene Expression,1319,True,1.2766250075799621,0.9373457801945508,1.1490589,-8.016482626460603e-10,0.6815794426927796
