,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
Rab11fip3,ENSMUSG00000037098,Gene Expression,9,True,0.012551377,0.55538124,0.2789155
Dusp1,ENSMUSG00000024190,Gene Expression,289,True,0.32252544,1.3962532,3.0066712
Crebrf,ENSMUSG00000048249,Gene Expression,175,True,0.21356589,0.6569097,0.54158276
Phf1,ENSMUSG00000024193,Gene Expression,132,True,0.15995552,0.9281306,1.2432662
Bak1,ENSMUSG00000057789,Gene Expression,478,True,0.4761199,0.74060446,0.7892236
Lemd2,ENSMUSG00000044857,Gene Expression,126,True,0.11621843,0.5355703,0.2276621
Pacsin1,ENSMUSG00000040276,Gene Expression,138,True,0.1891871,0.65392715,0.53386647
Zfp523,ENSMUSG00000024220,Gene Expression,33,True,0.030489095,0.55079955,0.26706207
Stk38,ENSMUSG00000024006,Gene Expression,665,True,0.70183724,0.6684524,0.5127965
Srsf3,ENSMUSG00000071172,Gene Expression,995,True,1.4330215,0.9271964,0.21127203
Cdkn1a,ENSMUSG00000023067,Gene Expression,95,True,0.0706744,0.640268,0.49852857
Pim1,ENSMUSG00000024014,Gene Expression,782,True,1.1883576,1.5284991,0.8535742
Btbd9,ENSMUSG00000062202,Gene Expression,115,True,0.12684502,0.58456534,0.35441855
1700097N02Rik,ENSMUSG00000099474,Gene Expression,303,True,0.34528387,1.3092806,2.712524
Abcg1,ENSMUSG00000024030,Gene Expression,118,True,0.15799573,0.6822934,0.6072537
Akap8l,ENSMUSG00000002625,Gene Expression,164,True,0.19002676,0.67991763,0.60110724
Pglyrp2,ENSMUSG00000079563,Gene Expression,292,True,0.2997404,0.5755532,0.23100926
Cyp4f16,ENSMUSG00000048440,Gene Expression,10,True,0.016469538,0.8320548,0.9947057
Zfp871,ENSMUSG00000024298,Gene Expression,187,True,0.16346161,0.6537489,0.5334054
Zfp799,ENSMUSG00000095253,Gene Expression,14,True,0.018701062,0.5927792,0.3756689
Cyp4f13,ENSMUSG00000024055,Gene Expression,74,True,0.09004096,0.5622718,0.2967422
Zfp952,ENSMUSG00000053390,Gene Expression,57,True,0.059765134,0.5337834,0.22303905
Zfp955b,ENSMUSG00000096910,Gene Expression,26,True,0.03240191,0.5459613,0.25454494
Zfp81,ENSMUSG00000003929,Gene Expression,42,True,0.05742112,0.85637426,1.0576233
Adamts10,ENSMUSG00000024299,Gene Expression,215,True,0.2032402,0.93625855,1.2642943
Rab11b,ENSMUSG00000077450,Gene Expression,695,True,0.7356376,0.61933225,0.3235343
Kank3,ENSMUSG00000042099,Gene Expression,23,True,0.021053614,0.68346053,0.6102732
Rps28,ENSMUSG00000067288,Gene Expression,1276,True,4.2162156,2.6854439,1.2852149
Platr17,ENSMUSG00000092349,Gene Expression,65,True,0.091923326,0.85671467,1.058504
BC051226,ENSMUSG00000092564,Gene Expression,117,True,0.125222,0.6949754,0.6400635
Rgl2,ENSMUSG00000041354,Gene Expression,146,True,0.14820917,0.7802906,0.86078507
H2-K1,ENSMUSG00000061232,Gene Expression,1300,True,2.874568,1.5510141,0.23863025
Ring1,ENSMUSG00000024325,Gene Expression,251,True,0.23550345,0.5264113,0.20396651
H2-Ke6,ENSMUSG00000073422,Gene Expression,455,True,0.49871778,0.6866311,0.60668206
H2-Oa,ENSMUSG00000024334,Gene Expression,148,True,0.19649236,0.89059687,1.1461616
H2-DMa,ENSMUSG00000037649,Gene Expression,357,True,0.4311001,0.7137703,0.6984686
H2-DMb1,ENSMUSG00000079547,Gene Expression,7,True,0.014350684,1.4650193,2.6322665
Tap2,ENSMUSG00000024339,Gene Expression,714,True,0.7182804,0.60320884,0.26141
H2-Ab1,ENSMUSG00000073421,Gene Expression,9,True,0.062798925,3.3702495,7.5613427
H2-Aa,ENSMUSG00000036594,Gene Expression,12,True,0.07638706,3.509657,7.922008
H2-Eb1,ENSMUSG00000060586,Gene Expression,12,True,0.053127732,3.1285238,6.9359674
Pbx2,ENSMUSG00000034673,Gene Expression,112,True,0.11109698,0.79144084,0.88963217
Egfl8,ENSMUSG00000015467,Gene Expression,24,True,0.030310808,0.5871534,0.3611141
Prrt1,ENSMUSG00000015476,Gene Expression,52,True,0.060847104,0.54695076,0.25710475
Vars,ENSMUSG00000007029,Gene Expression,438,True,0.42721707,0.6477619,0.47522387
Ly6g5b,ENSMUSG00000043807,Gene Expression,15,True,0.01912196,0.74164116,0.760794
D17H6S53E,ENSMUSG00000043311,Gene Expression,77,True,0.07466766,0.6260194,0.4616656
Lst1,ENSMUSG00000073412,Gene Expression,96,True,0.14437887,2.0868332,4.240979
Ltb,ENSMUSG00000024399,Gene Expression,1081,True,1.9448519,1.8190794,2.0324206
Tnf,ENSMUSG00000024401,Gene Expression,46,True,0.046079118,0.72615623,0.72073245
Lta,ENSMUSG00000024402,Gene Expression,24,True,0.026616229,0.5810853,0.3454153
H2-Q4,ENSMUSG00000035929,Gene Expression,672,True,0.78578544,0.8745923,1.3070636
H2-Q6,ENSMUSG00000073409,Gene Expression,755,True,0.83713394,0.83542436,0.6583835
H2-Q10,ENSMUSG00000067235,Gene Expression,374,True,0.33878726,0.851775,1.1652097
Ier3,ENSMUSG00000003541,Gene Expression,51,True,0.058769073,1.7550092,3.3825078
Flot1,ENSMUSG00000059714,Gene Expression,279,True,0.2909027,0.7578704,0.8476181
Tubb5,ENSMUSG00000001525,Gene Expression,1166,True,2.190549,1.8045882,0.91134405
Mdc1,ENSMUSG00000061607,Gene Expression,85,True,0.08208831,0.5320173,0.21846995
Nrm,ENSMUSG00000059791,Gene Expression,396,True,0.40089673,0.6283584,0.40960008
Atat1,ENSMUSG00000024426,Gene Expression,35,True,0.03373935,0.53572696,0.22806735
Mrps18b,ENSMUSG00000024436,Gene Expression,362,True,0.36022797,0.57482827,0.22855756
Ppp1r10,ENSMUSG00000039220,Gene Expression,263,True,0.25101098,0.5788076,0.3395225
Abcf1,ENSMUSG00000038762,Gene Expression,649,True,0.6867379,0.6232259,0.3385368
Gnl1,ENSMUSG00000024429,Gene Expression,181,True,0.17822938,0.7425275,0.763087
H2-M3,ENSMUSG00000016206,Gene Expression,412,True,0.3907927,0.57207793,0.21925573
Gm26917,ENSMUSG00000097971,Gene Expression,761,True,0.8555923,1.0844285,1.3655668
Gm42418,ENSMUSG00000098178,Gene Expression,1088,True,1.3557069,1.6034094,1.3243365
Cenpq,ENSMUSG00000023919,Gene Expression,310,True,0.2911939,0.5931425,0.29049754
Cd2ap,ENSMUSG00000061665,Gene Expression,169,True,0.21023321,0.67707586,0.5937552
Pla2g7,ENSMUSG00000023913,Gene Expression,5,True,0.014403998,1.4932647,2.7053409
Supt3,ENSMUSG00000038954,Gene Expression,112,True,0.10910071,0.6245094,0.45775896
B230354K17Rik,ENSMUSG00000097119,Gene Expression,29,True,0.027012916,0.6976154,0.64689356
Aars2,ENSMUSG00000023938,Gene Expression,43,True,0.04042318,0.5363988,0.22980556
Tmem63b,ENSMUSG00000036026,Gene Expression,36,True,0.03892116,0.56535435,0.3047172
Gtpbp2,ENSMUSG00000023952,Gene Expression,496,True,0.49978545,0.5784419,0.24077916
Zfp318,ENSMUSG00000015597,Gene Expression,85,True,0.10683034,0.5660976,0.30664015
Cul9,ENSMUSG00000040327,Gene Expression,27,True,0.03882565,0.9449237,1.286712
Klc4,ENSMUSG00000003546,Gene Expression,42,True,0.053956375,0.6851837,0.61473125
Cul7,ENSMUSG00000038545,Gene Expression,17,True,0.024436323,0.76241726,0.8145444
Bicral,ENSMUSG00000036568,Gene Expression,121,True,0.09999541,0.55576044,0.27989656
Taf8,ENSMUSG00000023980,Gene Expression,124,True,0.14279242,0.8177625,0.95772964
Ccnd3,ENSMUSG00000034165,Gene Expression,806,True,0.96038496,0.70011663,0.2741033
Trem3,ENSMUSG00000041754,Gene Expression,4,True,0.01510111,1.7713872,3.4248798
Treml2,ENSMUSG00000071068,Gene Expression,150,True,0.22606917,0.9050551,1.1835669
Apobec2,ENSMUSG00000040694,Gene Expression,154,True,0.16340464,0.72930926,0.72888976
Unc5cl,ENSMUSG00000043592,Gene Expression,63,True,0.061177395,0.6616314,0.5537984
Rftn1,ENSMUSG00000039316,Gene Expression,302,True,0.31356716,0.7147727,0.7018589
Kat2b,ENSMUSG00000000708,Gene Expression,103,True,0.09207034,0.6083836,0.41603944
Pot1b,ENSMUSG00000024174,Gene Expression,77,True,0.06674318,0.6502918,0.5244614
Zfp119b,ENSMUSG00000062101,Gene Expression,18,True,0.024461826,0.71740633,0.6980953
Sh3gl1,ENSMUSG00000003200,Gene Expression,369,True,0.3831078,0.64682275,0.47204766
Tnfaip8l1,ENSMUSG00000044469,Gene Expression,173,True,0.18474895,0.83078057,0.99140906
Plin3,ENSMUSG00000024197,Gene Expression,214,True,0.20941229,0.69216627,0.63279605
Kdm4b,ENSMUSG00000024201,Gene Expression,45,True,0.051616646,0.5437441,0.2488087
Safb2,ENSMUSG00000042625,Gene Expression,455,True,0.45752865,0.62274826,0.39062613
1700061G19Rik,ENSMUSG00000024209,Gene Expression,19,True,0.018424578,0.6055545,0.40872025
Slc25a23,ENSMUSG00000046329,Gene Expression,52,True,0.06333524,0.6563843,0.5402234
Tnfsf14,ENSMUSG00000005824,Gene Expression,68,True,0.061838087,0.6209827,0.44863495
Gpr108,ENSMUSG00000005823,Gene Expression,258,True,0.23562704,0.6539146,0.5338339
Vav1,ENSMUSG00000034116,Gene Expression,423,True,0.4386743,0.5841175,0.25997427
Pja2,ENSMUSG00000024083,Gene Expression,61,True,0.073400296,0.87748766,1.1122464
Rab31,ENSMUSG00000056515,Gene Expression,13,True,0.013205018,0.6381977,0.49317244
Ralbp1,ENSMUSG00000024096,Gene Expression,670,True,0.73121035,0.6292102,0.3615944
Ankrd12,ENSMUSG00000034647,Gene Expression,538,True,0.58024013,0.7026308,0.6444877
A930029G22Rik,ENSMUSG00000096988,Gene Expression,53,True,0.06664536,0.9004015,1.1715274
C030034I22Rik,ENSMUSG00000073374,Gene Expression,80,True,0.08822307,0.52494264,0.20016691
Myl12a,ENSMUSG00000024048,Gene Expression,1168,True,2.093902,1.1191751,0.32843378
Lbh,ENSMUSG00000024063,Gene Expression,601,True,0.6612232,0.7047918,0.652814
Lclat1,ENSMUSG00000054469,Gene Expression,33,True,0.031391926,0.69235885,0.6332943
Xdh,ENSMUSG00000024066,Gene Expression,96,True,0.07523415,0.6729832,0.583167
Birc6,ENSMUSG00000024073,Gene Expression,598,True,0.633004,0.74949956,0.8250752
Crim1,ENSMUSG00000024074,Gene Expression,59,True,0.07546844,0.66895145,0.5727363
Strn,ENSMUSG00000024077,Gene Expression,135,True,0.109884754,0.5633754,0.29959747
Heatr5b,ENSMUSG00000039414,Gene Expression,69,True,0.06306116,0.88241327,1.1249895
Eif2ak2,ENSMUSG00000024079,Gene Expression,134,True,0.12454375,0.58185995,0.34741932
Qpct,ENSMUSG00000024084,Gene Expression,49,True,0.07055239,0.6029613,0.40201128
Cdc42ep3,ENSMUSG00000036533,Gene Expression,292,True,0.28507936,0.64517087,0.46646088
Galm,ENSMUSG00000035473,Gene Expression,25,True,0.03574562,0.79098296,0.8884476
Sos1,ENSMUSG00000024241,Gene Expression,101,True,0.09092392,0.60114664,0.3973165
Map4k3,ENSMUSG00000024242,Gene Expression,7,True,0.014283089,1.2881584,2.1747046
Eml4,ENSMUSG00000032624,Gene Expression,325,True,0.32595652,0.7459785,0.80739886
Mta3,ENSMUSG00000055817,Gene Expression,424,True,0.44255537,0.5674844,0.20372005
Zfp36l2,ENSMUSG00000045817,Gene Expression,789,True,0.93467104,0.79388183,0.5404008
Thada,ENSMUSG00000024251,Gene Expression,81,True,0.089876294,0.5886308,0.36493638
Dync2li1,ENSMUSG00000024253,Gene Expression,15,True,0.022399206,1.117463,1.7330935
Lrpprc,ENSMUSG00000024120,Gene Expression,139,True,0.12745135,0.63323283,0.4803276
Ppm1b,ENSMUSG00000061130,Gene Expression,356,True,0.35888803,0.6231892,0.39211747
Rhoq,ENSMUSG00000024143,Gene Expression,30,True,0.024735058,0.5939769,0.3787675
Calm2,ENSMUSG00000036438,Gene Expression,1009,True,1.4405142,1.0642492,0.43686453
Gm47283,ENSMUSG00000096768,Gene Expression,475,True,0.529386,0.78862077,0.9758111
Svil,ENSMUSG00000024236,Gene Expression,188,True,0.16832775,0.5532975,0.27352464
Zeb1,ENSMUSG00000024238,Gene Expression,258,True,0.28600463,0.7043052,0.666457
Epc1,ENSMUSG00000024240,Gene Expression,333,True,0.32441267,0.63393265,0.4284525
Mpp7,ENSMUSG00000057440,Gene Expression,19,True,0.020748435,0.75070775,0.7842504
Ccny,ENSMUSG00000024286,Gene Expression,193,True,0.18034714,0.7420186,0.76177037
Snrpd1,ENSMUSG00000002477,Gene Expression,803,True,1.0491283,0.6767118,0.20763251
Rbbp8,ENSMUSG00000041238,Gene Expression,242,True,0.19578469,0.5957866,0.38344932
Npc1,ENSMUSG00000024413,Gene Expression,116,True,0.11490822,0.55625206,0.28116843
Impact,ENSMUSG00000024423,Gene Expression,113,True,0.11854755,0.64192075,0.5028044
Zfp24,ENSMUSG00000051469,Gene Expression,154,True,0.1664532,0.6373772,0.49104965
Rprd1a,ENSMUSG00000040446,Gene Expression,27,True,0.025356885,0.56493944,0.3036438
Ammecr1l,ENSMUSG00000041915,Gene Expression,95,True,0.09139931,0.53775674,0.23331866
Wdr33,ENSMUSG00000024400,Gene Expression,230,True,0.22525927,0.7523807,0.78857857
Epb41l4aos,ENSMUSG00000087590,Gene Expression,332,True,0.38507313,0.6961994,0.6390428
Apc,ENSMUSG00000005871,Gene Expression,162,True,0.17133942,1.0462556,1.5488708
Reep5,ENSMUSG00000005873,Gene Expression,825,True,1.2020435,0.9923985,0.25660336
Kdm3b,ENSMUSG00000038773,Gene Expression,152,True,0.16369784,0.83569473,1.0041226
Egr1,ENSMUSG00000038418,Gene Expression,117,True,0.15949798,1.2966175,2.1965895
Sil1,ENSMUSG00000024357,Gene Expression,94,True,0.0750525,1.029043,1.5043395
Mzb1,ENSMUSG00000024353,Gene Expression,8,True,0.03334078,3.287906,7.348309
Dnajc18,ENSMUSG00000024350,Gene Expression,84,True,0.07120392,0.82471895,0.9757269
Cxxc5,ENSMUSG00000046668,Gene Expression,119,True,0.19409057,0.81865865,0.96004814
Gm29417,ENSMUSG00000100320,Gene Expression,11,True,0.017224599,0.62858486,0.46830273
Pura,ENSMUSG00000043991,Gene Expression,434,True,0.4754726,0.6713095,0.5548634
Igip,ENSMUSG00000110185,Gene Expression,27,True,0.032303452,0.6226312,0.4528998
Ankhd1,ENSMUSG00000024483,Gene Expression,254,True,0.2602812,0.83345264,0.99832207
Wdr55,ENSMUSG00000042660,Gene Expression,205,True,0.19527693,0.5588194,0.2878105
1700086O06Rik,ENSMUSG00000097080,Gene Expression,14,True,0.015037618,0.67504823,0.58850944
Ythdc2,ENSMUSG00000034653,Gene Expression,147,True,0.1300118,0.55252665,0.27153033
Pggt1b,ENSMUSG00000024477,Gene Expression,61,True,0.05577487,0.94571346,1.2887553
Atg12,ENSMUSG00000032905,Gene Expression,249,True,0.24561672,0.5274271,0.20659448
Dmxl1,ENSMUSG00000037416,Gene Expression,103,True,0.10405523,0.5706632,0.31845194
Tnfaip8,ENSMUSG00000062210,Gene Expression,567,True,0.60667604,0.64257896,0.41310498
Ppic,ENSMUSG00000024538,Gene Expression,89,True,0.11609571,0.7452336,0.770088
Lmnb1,ENSMUSG00000024590,Gene Expression,478,True,0.76875037,1.2004181,2.5624862
Gm4951,ENSMUSG00000073555,Gene Expression,32,True,0.06447335,1.1309679,1.7680323
Iigp1,ENSMUSG00000054072,Gene Expression,132,True,0.28192547,1.45577,3.2079608
Dctn4,ENSMUSG00000024603,Gene Expression,392,True,0.37479433,0.591912,0.28633577
Rps14,ENSMUSG00000024608,Gene Expression,1285,True,4.176066,2.2028584,0.8800866
Cd74,ENSMUSG00000024610,Gene Expression,31,True,0.24684443,4.4348807,10.315681
Hmgxb3,ENSMUSG00000024622,Gene Expression,54,True,0.05988355,0.57565975,0.33137864
Pde6a,ENSMUSG00000024575,Gene Expression,11,True,0.017506327,0.69649553,0.64399636
Ppargc1b,ENSMUSG00000033871,Gene Expression,67,True,0.072804354,0.5375863,0.23287763
Adrb2,ENSMUSG00000045730,Gene Expression,135,True,0.15606105,0.6227742,0.45326975
Fbxo38,ENSMUSG00000042211,Gene Expression,136,True,0.12760703,0.52731216,0.20629717
Spink10,ENSMUSG00000044176,Gene Expression,31,True,0.03235423,0.54967684,0.26415747
Wdr7,ENSMUSG00000040560,Gene Expression,48,True,0.055323243,1.4897865,2.6963425
Nedd4l,ENSMUSG00000024589,Gene Expression,46,True,0.05223131,0.5926362,0.37529898
Gm26910,ENSMUSG00000097835,Gene Expression,14,True,0.020866727,0.6290139,0.46941268
Seh1l,ENSMUSG00000079614,Gene Expression,298,True,0.27050015,0.57997537,0.24596539
Ldlrad4,ENSMUSG00000024544,Gene Expression,37,True,0.049672507,0.6677293,0.5695745
Tcf4,ENSMUSG00000053477,Gene Expression,68,True,0.07781206,0.69872195,0.64975643
Smad4,ENSMUSG00000024515,Gene Expression,204,True,0.21757974,0.87007415,1.0930667
Mbd1,ENSMUSG00000024561,Gene Expression,187,True,0.187921,0.6198736,0.44576553
Rpl17,ENSMUSG00000062328,Gene Expression,1281,True,4.106758,2.1072292,0.47945833
Dym,ENSMUSG00000035765,Gene Expression,133,True,0.114316285,0.6034813,0.40335655
Smad7,ENSMUSG00000025880,Gene Expression,470,True,0.54452676,0.7519847,0.83465064
Slc14a1,ENSMUSG00000059336,Gene Expression,98,True,0.12266955,0.6597727,0.54898965
Setbp1,ENSMUSG00000024548,Gene Expression,19,True,0.01803691,0.52724403,0.20612092
Pard6g,ENSMUSG00000056214,Gene Expression,32,True,0.04633438,0.6866809,0.6186047
Mbp,ENSMUSG00000041607,Gene Expression,286,True,0.316239,0.6568266,0.50588137
Zfp236,ENSMUSG00000041258,Gene Expression,54,True,0.05832366,0.6092086,0.4181738
Timm21,ENSMUSG00000024645,Gene Expression,168,True,0.13715237,0.55677104,0.2825111
Ighmbp2,ENSMUSG00000024831,Gene Expression,56,True,0.05282296,0.52638525,0.20389913
Ppp6r3,ENSMUSG00000024908,Gene Expression,308,True,0.28503072,0.6882513,0.6121618
Lrp5,ENSMUSG00000024913,Gene Expression,15,True,0.016237354,0.6695558,0.57429975
Kmt5b,ENSMUSG00000045098,Gene Expression,235,True,0.253489,0.66973895,0.57477367
Chka,ENSMUSG00000024843,Gene Expression,126,True,0.12875192,0.771802,0.838824
Unc93b1,ENSMUSG00000036908,Gene Expression,84,True,0.07589006,0.53481245,0.22570139
Nudt8-1,ENSMUSG00000024869,Gene Expression,27,True,0.035809938,0.5764691,0.33347258
Pitpnm1,ENSMUSG00000024851,Gene Expression,216,True,0.2211915,0.8975438,1.1641341
Rad9a,ENSMUSG00000024824,Gene Expression,107,True,0.10323561,0.58905375,0.36603063
Clcf1,ENSMUSG00000040663,Gene Expression,156,True,0.17466284,0.7133703,0.68765366
Pold4,ENSMUSG00000024854,Gene Expression,422,True,0.4522801,0.5731024,0.22272061
Rbm4b,ENSMUSG00000033760,Gene Expression,407,True,0.44157803,0.7045355,0.667236
Ccs,ENSMUSG00000034108,Gene Expression,274,True,0.26887643,0.7673927,0.8798232
Klc2,ENSMUSG00000024862,Gene Expression,48,True,0.059500195,1.1648971,1.8558116
4930481A15Rik,ENSMUSG00000086938,Gene Expression,45,True,0.056064736,0.6347826,0.4843371
AI837181,ENSMUSG00000047423,Gene Expression,225,True,0.23512343,0.5575184,0.28444466
Ctsw,ENSMUSG00000024910,Gene Expression,947,True,1.2038063,0.9469182,0.20595911
Mus81,ENSMUSG00000024906,Gene Expression,152,True,0.14304887,0.5301679,0.21368529
Malat1,ENSMUSG00000092341,Gene Expression,1305,True,4.969056,4.1467533,1.0
Neat1,ENSMUSG00000092274,Gene Expression,438,True,0.45270714,0.6604003,0.51796776
Snx15,ENSMUSG00000024787,Gene Expression,167,True,0.1624923,0.53415525,0.22400112
Ppp2r5b,ENSMUSG00000024777,Gene Expression,47,True,0.047157925,1.4009776,2.4665823
Gm14966,ENSMUSG00000079467,Gene Expression,19,True,0.023101738,0.7324223,0.73694354
Prdx5,ENSMUSG00000024953,Gene Expression,792,True,0.92864746,1.0600281,1.2962685
Ppp1r14b,ENSMUSG00000056612,Gene Expression,528,True,0.5917944,0.6181831,0.31910646
Vegfb,ENSMUSG00000024962,Gene Expression,88,True,0.073102325,0.87416893,1.1036603
Nudt22,ENSMUSG00000037349,Gene Expression,113,True,0.11381317,0.5619567,0.29592708
Macrod1,ENSMUSG00000036278,Gene Expression,73,True,0.09387759,0.5493211,0.26323718
Slc3a2,ENSMUSG00000010095,Gene Expression,724,True,0.74605733,0.5901597,0.2111311
Stx5a,ENSMUSG00000010110,Gene Expression,337,True,0.34173355,0.6603376,0.51775587
Ahnak,ENSMUSG00000069833,Gene Expression,641,True,1.1018312,1.5130466,0.8363672
Incenp,ENSMUSG00000024660,Gene Expression,318,True,0.36552927,0.80553657,1.0088283
Cd6,ENSMUSG00000024670,Gene Expression,583,True,0.62017465,0.8591692,1.2476375
Ccdc86,ENSMUSG00000024732,Gene Expression,180,True,0.18726608,0.6562873,0.53997254
AW112010,ENSMUSG00000075010,Gene Expression,1264,True,2.5772443,2.038607,0.9389832
Gm28935,ENSMUSG00000100392,Gene Expression,176,True,0.18695076,0.5833567,0.35129157
Ms4a4c,ENSMUSG00000024675,Gene Expression,301,True,0.36470753,1.1087724,2.0343919
Ms4a4b,ENSMUSG00000056290,Gene Expression,1294,True,2.7433019,1.6511328,0.39082888
Gm37387,ENSMUSG00000103126,Gene Expression,85,True,0.08427348,0.60064435,0.39601701
Ms4a6c,ENSMUSG00000079419,Gene Expression,89,True,0.1132379,1.6100161,3.007392
Gm8369,ENSMUSG00000058470,Gene Expression,809,True,1.1017199,0.9585353,0.21889527
Gm19261,ENSMUSG00000100529,Gene Expression,72,True,0.08505409,0.9891816,1.4012129
Ms4a6b,ENSMUSG00000024677,Gene Expression,1216,True,1.981358,1.1270709,0.34765697
Ms4a6d,ENSMUSG00000024679,Gene Expression,222,True,0.19383766,0.71345043,0.6878609
Dtx4,ENSMUSG00000039982,Gene Expression,15,True,0.02640892,1.00392,1.4393431
Gm47242,ENSMUSG00000114761,Gene Expression,10,True,0.015088091,0.5938215,0.3783655
Tle4,ENSMUSG00000024642,Gene Expression,350,True,0.36259335,0.59581035,0.29952037
Vps13a,ENSMUSG00000046230,Gene Expression,392,True,0.41063973,0.7543827,0.83582264
Anxa1,ENSMUSG00000024659,Gene Expression,221,True,0.21704626,0.9283141,1.2437409
Klf9,ENSMUSG00000033863,Gene Expression,18,True,0.02060401,1.016112,1.4708854
Smarca2,ENSMUSG00000024921,Gene Expression,284,True,0.31326848,0.5746608,0.2279911
Rfx3,ENSMUSG00000040929,Gene Expression,90,True,0.08620011,0.7843424,0.87126756
Cd274,ENSMUSG00000016496,Gene Expression,79,True,0.08505284,0.71751535,0.6983774
9930021J03Rik,ENSMUSG00000046138,Gene Expression,114,True,0.12803422,0.78762347,0.8797561
Ranbp6,ENSMUSG00000074909,Gene Expression,46,True,0.05015924,0.56549793,0.3050887
Cstf2t,ENSMUSG00000053536,Gene Expression,106,True,0.12223016,0.7033578,0.66175
Sgms1,ENSMUSG00000040451,Gene Expression,106,True,0.12843472,0.75426376,0.79345024
Pten,ENSMUSG00000013663,Gene Expression,371,True,0.3739355,0.573174,0.22296272
Stambpl1,ENSMUSG00000024776,Gene Expression,140,True,0.1429107,0.5284823,0.20932452
